,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
84,2020-07-05,한화,9초,함덕주,7 박정현,2-0,삼진,무사 4:7,1사 4:7,0.75,-0.258,96.7,98.6,-0.019
85,2020-09-27,키움,4초,함덕주,4 허정협,2-1,삼진,1사 0:2,2사 0:2,0.72,-0.18,76.0,77.8,-0.018000000000000002
86,2020-11-21,NC,6초,함덕주,6 모창민,2-2,1루수 땅볼,2사 1루 2:0,이닝종료 2:0,0.64,-0.251,23.7,25.5,-0.018000000000000002
87,2020-09-27,키움,3초,함덕주,1 김혜성,2-0,투수 땅볼,1사 0:0,2사 0:0,0.72,-0.18,52.5,54.3,-0.018000000000000002
88,2020-10-10,KT,2말,함덕주,8 강민국,2-2,2루수 땅볼,무사 2루 2:1,1사 3루 2:1,1.4,-0.20600000000000002,50.8,49.1,-0.017
89,2020-07-25,LG,9초,함덕주,7 이형종,2-2,이형종/12516 : 삼진 아웃,무사 1루 3:7,1사 1루 3:7,0.75,-0.38,96.8,98.5,-0.017
90,2020-10-04,KIA,3초,함덕주,8 한승택,2-2,한승택/11119 : 삼진 아웃,무사 0:4,1사 0:4,0.67,-0.258,86.3,88.0,-0.017
91,2020-10-04,KIA,4초,함덕주,3 터커,2-1,터커/14224 : 삼진 아웃,무사 0:4,1사 0:4,0.67,-0.258,88.0,89.7,-0.017
92,2020-07-07,LG,9초,함덕주,1 이천웅,0-0,우익수 뜬공,무사 1루 5:9,1사 1루 5:9,0.75,-0.38,96.8,98.5,-0.017
93,2020-09-06,SK,3초,함덕주,8 이흥련,0-2,투수 땅볼,1사 0:2,2사 0:2,0.67,-0.18,74.0,75.7,-0.017
94,2020-09-13,키움,2말,함덕주,9 박준태,2-1,2루수 땅볼,1사 1:1,2사 1:1,0.67,-0.18,52.8,51.1,-0.017
95,2020-05-06,LG,8말,함덕주,5 채은성,2-3,채은성/11215 : 삼진 아웃,1사 5:2,2사 5:2,0.65,-0.18,5.7,4.1,-0.016
96,2020-09-06,SK,2초,함덕주,5 남태혁,1-0,2루수 뜬공,1사 0:2,2사 0:2,0.64,-0.18,72.4,74.0,-0.016
97,2020-09-06,SK,1초,함덕주,2 오태곤,0-0,유격수 땅볼,1사 0:0,2사 0:0,0.62,-0.18,52.2,53.8,-0.016
98,2020-09-27,키움,1초,함덕주,2 김하성,2-1,김하성/11224 : 삼진 아웃,1사 0:0,2사 0:0,0.62,-0.18,52.2,53.8,-0.016
99,2020-10-04,KIA,3초,함덕주,2 김선빈,1-0,2루수 땅볼,2사 1루 0:4,이닝종료 0:4,0.54,-0.251,88.2,89.7,-0.016
100,2020-09-19,LG,2초,함덕주,9 정주현,2-0,1루수 땅볼,무사 2루 2:2,1사 3루 2:2,1.29,-0.20600000000000002,43.7,45.2,-0.015
101,2020-05-23,삼성,9말,함덕주,3 박승규,2-0,박승규/14122 : 삼진 아웃,1사 2루 10:6,2사 2루 10:6,0.53,-0.381,2.0,0.6,-0.015
102,2020-10-04,KIA,4초,함덕주,5 나지완,0-0,1루수 땅볼,1사 1:4,2사 1:4,0.59,-0.18,84.0,85.5,-0.015
103,2020-07-19,KIA,9말,함덕주,2 터커,1-3,좌익수 뜬공,"2사 1,2루 8:4",이닝종료 8:4,0.54,-0.466,1.4,0.0,-0.013999999999999999
104,2020-09-13,키움,4말,함덕주,8 이지영,2-0,이지영/10312 : 삼진 아웃,2사 2:1,이닝종료 2:1,0.55,-0.11699999999999999,37.3,35.9,-0.013999999999999999
105,2020-05-23,삼성,9말,함덕주,5 이학주,2-1,2루수 땅볼,"2사 1,3루 10:6",이닝종료 10:6,0.52,-0.5379999999999999,1.4,0.0,-0.013999999999999999
106,2020-10-04,KIA,2초,함덕주,6 황대인,2-2,황대인/11306 : 삼진 아웃,1사 0:3,2사 0:3,0.55,-0.18,80.2,81.6,-0.013999999999999999
107,2020-09-19,LG,3초,함덕주,6 이천웅,2-1,이천웅/10935 : 삼진 아웃,무사 5:2,1사 5:2,0.52,-0.258,20.2,21.5,-0.013000000000000001
108,2020-06-13,한화,9말,함덕주,2 정은원,1-0,1루수 땅볼,무사 1루 6:6,1사 2루 6:6,3.19,-0.228,71.1,69.8,-0.013000000000000001
109,2020-07-07,LG,9초,함덕주,4 라모스,2-1,라모스/14592 : 삼진 아웃,2사 3루 6:9,이닝종료 6:9,0.47,-0.387,98.7,100.0,-0.013000000000000001
110,2020-09-19,LG,4초,함덕주,9 정주현,0-0,우익수 뜬공,무사 5:2,1사 5:2,0.5,-0.258,18.2,19.5,-0.013000000000000001
111,2020-09-27,키움,3초,함덕주,2 김하성,1-0,좌익수 뜬공,2사 0:0,이닝종료 0:0,0.46,-0.11699999999999999,54.3,55.5,-0.012
112,2020-05-27,SK,9초,함덕주,1 노수광,2-1,2루수 땅볼,2사 2:4,이닝종료 2:4,0.44,-0.11699999999999999,98.8,100.0,-0.012
113,2020-05-29,롯데,9초,함덕주,2 손아섭,2-1,2루수 땅볼,2사 2:4,이닝종료 2:4,0.44,-0.11699999999999999,98.8,100.0,-0.012
114,2020-09-13,키움,2말,함덕주,1 서건창,0-2,우익수 뜬공,2사 1:1,이닝종료 1:1,0.43,-0.11699999999999999,51.1,50.0,-0.011000000000000001
115,2020-10-04,KIA,3초,함덕주,9 박찬호,2-1,박찬호/11261 : 삼진 아웃,1사 0:4,2사 0:4,0.44,-0.18,88.0,89.1,-0.011000000000000001
116,2020-07-19,KIA,9말,함덕주,7 나주환,2-1,나주환/10092 : 삼진 아웃,무사 8:4,1사 8:4,0.44,-0.258,1.8,0.7,-0.011000000000000001
117,2020-09-06,SK,4초,함덕주,3 정의윤,2-2,정의윤/10655 : 삼진 아웃,1사 1루 0:6,2사 1루 0:6,0.43,-0.322,95.2,96.3,-0.011000000000000001
118,2020-09-06,SK,3초,함덕주,9 최항,0-1,2루수 땅볼,2사 0:2,이닝종료 0:2,0.42,-0.11699999999999999,75.7,76.8,-0.011000000000000001
119,2020-07-25,LG,9초,함덕주,8 유강남,2-1,유강남/10753 : 삼진 아웃,1사 1루 3:7,2사 1루 3:7,0.41,-0.322,98.5,99.6,-0.011000000000000001
120,2020-07-05,한화,9초,함덕주,8 박상언,2-1,박상언/12587 : 삼진 아웃,1사 4:7,2사 4:7,0.4,-0.18,98.6,99.6,-0.01
121,2020-09-06,SK,1초,함덕주,3 정의윤,1-0,3루수 땅볼,2사 0:0,이닝종료 0:0,0.4,-0.11699999999999999,53.8,54.8,-0.01
122,2020-09-06,SK,2초,함덕주,6 김강민,1-0,중견수 뜬공,2사 0:2,이닝종료 0:2,0.39,-0.11699999999999999,74.0,75.0,-0.01
123,2020-09-19,LG,3초,함덕주,7 양석환,2-2,유격수 땅볼,1사 5:2,2사 5:2,0.38,-0.18,21.5,22.4,-0.01
124,2020-06-12,한화,9말,함덕주,5 김민하,0-2,좌익수 뜬공,무사 1루 5:0,1사 1루 5:0,0.44,-0.38,1.7,0.7,-0.009000000000000001
125,2020-06-05,KIA,9초,함덕주,9 김규성,2-2,김규성/12540 : 삼진 아웃,무사 1:5,1사 1:5,0.34,-0.258,98.6,99.5,-0.009000000000000001
126,2020-06-18,삼성,9초,함덕주,5 최영진,0-1,좌익수 뜬공,무사 3:7,1사 3:7,0.34,-0.258,98.6,99.5,-0.009000000000000001
127,2020-10-04,KIA,4초,함덕주,6 황대인,2-1,황대인/11306 : 삼진 아웃,2사 1:4,이닝종료 1:4,0.35,-0.11699999999999999,85.5,86.4,-0.009000000000000001
128,2020-10-04,KIA,5초,함덕주,9 박찬호,2-0,유격수 땅볼,2사 1:4,이닝종료 1:4,0.34,-0.11699999999999999,87.8,88.7,-0.009000000000000001
129,2020-09-06,SK,4초,함덕주,1 최지훈,1-0,중견수 뜬공,무사 0:6,1사 0:6,0.34,-0.258,95.3,96.2,-0.009000000000000001
130,2020-10-04,KIA,2초,함덕주,7 김태진,2-3,1루수 땅볼,2사 0:3,이닝종료 0:3,0.32,-0.11699999999999999,81.6,82.5,-0.008
131,2020-05-12,롯데,8말,함덕주,9 김준태,2-2,김준태/10835 : 삼진 아웃,무사 10:5,1사 10:5,0.33,-0.258,2.1,1.2,-0.008
132,2020-05-06,LG,8말,함덕주,6 박용택,2-2,유격수 땅볼,2사 5:2,이닝종료 5:2,0.31,-0.11699999999999999,4.1,3.3,-0.008
133,2020-09-06,SK,5초,함덕주,5 남태혁,2-0,우익수 뜬공,무사 0:6,1사 0:6,0.3,-0.258,96.4,97.2,-0.008
