,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
190,2020-10-23,SK,2초,이건욱,마차도,,*도루(마차도/14629),2사 1루 1:0,2사 2루 1:0,0.76,0.09300000000000001,41.9,41.0,0.01
191,2020-06-14,LG,7초,김대현,9 마차도,1-2,중견수 안타,무사 4:10,무사 1루 4:10,0.2,0.39799999999999996,98.4,97.5,0.009000000000000001
192,2020-08-20,두산,6초,알칸타라,6 마차도,1-1,좌익수 안타,2사 3:1,2사 1루 3:1,0.33,0.134,24.6,23.7,0.009000000000000001
193,2020-05-08,SK,10말,김주한,7 마차도,2-2,중견수 뜬공,"무사 1,2루 8:8","1사 1,3루 8:8",3.26,-0.33,81.5,82.4,0.008
194,2020-08-21,두산,9초,홍건희,마차도,,*도루(마차도/14629),"2사 1,3루 0:0","2사 2,3루 0:0",4.96,0.096,50.0,49.1,0.008
195,2020-07-18,삼성,9초,오승환,9 마차도,0-0,유격수 내야안타,2사 2:5,2사 1루 2:5,0.14,0.134,99.6,98.8,0.008
196,2020-08-28,키움,5말,윤정현,6 마차도,0-2,몸에 맞는 볼,2사 2:4,2사 1루 2:4,0.29,0.134,79.0,79.8,0.008
197,2020-10-04,한화,3말,김종수,7 마차도,1-3,볼넷,"무사 2,3루 1:4",무사 만루 1:4,0.62,0.365,90.9,91.7,0.008
198,2020-06-17,키움,3초,최원태,5 마차도,0-0,좌익수 안타,2사 3:0,2사 1루 3:0,0.25,0.134,22.4,21.7,0.006999999999999999
199,2020-08-29,한화,3말,김이환,마차도,,*폭투,1사 2루 0:5,"1사 1,3루 0:5",0.41,0.272,94.3,95.0,0.006999999999999999
200,2020-07-26,키움,6초,김상수,6 마차도,1-3,볼넷,1사 0:6,1사 1루 0:6,0.15,0.276,98.1,97.4,0.006999999999999999
201,2020-05-06,KT,8초,전유수,7 마차도,2-3,볼넷,1사 6:3,1사 1루 6:3,0.19,0.276,7.6,6.9,0.006999999999999999
202,2020-06-28,삼성,6말,임현준,마차도,,*도루(마차도/14629),2사 1루 3:5,2사 2루 3:5,0.49,0.09300000000000001,83.3,84.0,0.006999999999999999
203,2020-09-09,NC,1초,라이트,6 마차도,1-0,유격수 땅볼,"1사 2,3루 2:0",2사 3루 3:0,1.13,-0.08,24.6,23.9,0.006999999999999999
204,2020-05-16,한화,8초,김진영,7 마차도,1-3,볼넷,2사 2루 2:1,"2사 1,2루 2:1",1.32,0.122,26.6,26.0,0.006999999999999999
205,2020-07-14,LG,8말,고우석,6 마차도,0-1,중견수 안타,"무사 2,3루 0:3",무사 1루 0:5,0.13,0.9009999999999999,98.9,99.6,0.006999999999999999
206,2020-10-10,삼성,9초,오승환,9 마차도,1-3,볼넷,1사 3루 1:0,"1사 1,3루 1:0",1.18,0.26,11.8,11.1,0.006999999999999999
207,2020-06-17,키움,3초,최원태,마차도,,*도루(마차도/14629),2사 1루 3:0,2사 2루 3:0,0.49,0.09300000000000001,21.7,21.1,0.006999999999999999
208,2020-08-04,SK,2초,핀토,6 마차도,2-3,볼넷,"2사 1,3루 5:0",2사 만루 5:0,0.58,0.27699999999999997,10.5,9.9,0.006
209,2020-09-22,KT,6말,전유수,7 마차도,,고의4구,"2사 1,3루 0:3",2사 만루 0:3,0.62,0.27699999999999997,91.4,92.0,0.006
210,2020-05-31,두산,11초,문대원,6 마차도,2-3,중견수 희생플라이,"1사 2,3루 6:3",2사 3루 7:3,0.23,-0.08,2.0,1.5,0.005
211,2020-06-11,한화,4말,김범수,7 마차도,0-2,우익수 희생플라이,무사 만루 0:2,"1사 1,3루 0:3",1.14,-0.174,89.0,89.5,0.005
212,2020-08-01,KIA,3말,임기영,6 마차도,0-3,볼넷,"1사 2,3루 2:4",1사 만루 2:4,1.05,0.183,82.7,83.2,0.005
213,2020-08-16,키움,2말,최원태,마차도,,*도루(마차도/14629),2사 2루 1:0,2사 3루 1:0,1.27,0.043,42.2,42.7,0.005
214,2020-07-15,LG,8말,최동환,5 마차도,2-3,볼넷,1사 9:3,1사 1루 9:3,0.09,0.276,0.6,1.0,0.004
215,2020-08-04,SK,4초,핀토,6 마차도,2-1,중견수 안타,1사 6:0,1사 1루 6:0,0.1,0.276,5.1,4.7,0.004
216,2020-10-17,NC,3초,김영규,마차도,,*보크,2사 2루 0:2,2사 3루 0:2,1.17,0.043,73.4,73.1,0.004
217,2020-05-13,두산,8말,이형범,6 마차도,2-3,볼넷,2사 2루 8:9,"2사 1,2루 8:9",0.8,0.122,86.0,86.4,0.004
218,2020-06-10,한화,5말,김진영,7 마차도,1-0,중견수 안타,1사 2:7,1사 1루 2:7,0.1,0.276,95.9,96.2,0.004
219,2020-08-19,두산,8말,최세창,6 마차도,1-1,유격수 땅볼 실책[실책포함],2사 1루 3:6,"2사 1,3루 3:6",0.11,0.287,97.0,97.3,0.003
220,2020-06-10,한화,7말,박상원,7 마차도,0-0,중견수 3루타,무사 2:8,무사 3루 2:8,0.03,0.927,99.4,99.7,0.003
221,2020-10-18,NC,8초,강동연,9 마차도,0-2,좌익수 안타,2사 1루 5:1,"2사 1,2루 5:1",0.13,0.215,3.9,3.6,0.003
222,2020-07-26,키움,6초,김상수,마차도,,*포일,1사 1루 0:6,1사 2루 0:6,0.32,0.152,97.4,97.2,0.003
223,2020-06-19,KT,4초,이보근,5 마차도,1-3,유격수 내야안타,1사 8:1,1사 1루 8:1,0.06,0.276,3.1,2.8,0.003
224,2020-07-28,NC,1말,이재학,6 마차도,0-0,좌익수 희생플라이,1사 만루 0:1,"2사 1,2루 0:2",2.1,-0.184,72.9,73.1,0.002
225,2020-07-08,한화,7초,장민재,5 마차도,2-0,유격수 내야안타,1사 1루 6:0,"1사 1,2루 6:0",0.08,0.39799999999999996,1.6,1.4,0.002
