,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
90,2020-07-01,KT,3말,배제성,2 오지환,1-1,좌익수 안타,1사 1루 3:0,"1사 1,2루 3:0",1.21,0.39799999999999996,23.4,27.4,0.04
91,2020-09-03,NC,3말,김영규,2 오지환,0-1,중견수 안타,1사 1루 4:1,"1사 1,2루 4:1",1.21,0.39799999999999996,23.4,27.4,0.04
92,2020-07-21,KT,1초,배제성,2 오지환,0-2,우익수 2루타,1사 0:0,1사 2루 0:0,0.62,0.428,52.2,48.2,0.04
93,2020-08-08,키움,1초,요키시,2 오지환,2-3,우익수 2루타,1사 0:0,1사 2루 0:0,0.62,0.428,52.2,48.2,0.04
94,2020-08-15,NC,1초,이재학,2 오지환,2-3,중견수 2루타,1사 0:0,1사 2루 0:0,0.62,0.428,52.2,48.2,0.04
95,2020-10-15,롯데,1초,노경은,2 오지환,1-1,좌익수 2루타,1사 0:0,1사 2루 0:0,0.62,0.428,52.2,48.2,0.04
96,2020-05-16,키움,3말,브리검,7 오지환,0-1,몸에 맞는 볼,무사 0:0,무사 1루 0:0,0.99,0.39799999999999996,55.5,59.5,0.04
97,2020-11-02,키움,8말,한현희,6 오지환,0-3,볼넷,2사 1루 2:2,"2사 1,2루 2:2",1.8,0.215,55.0,58.9,0.039
98,2020-06-13,롯데,6말,송승준,8 오지환,0-0,중견수 안타,1사 1루 3:5,"1사 1,3루 3:5",0.68,0.67,84.9,88.7,0.038
99,2020-10-30,SK,9초,서진용,오지환,,*폭투,"2사 1,3루 2:3","2사 2,3루 2:3",5.89,0.096,83.7,79.9,0.038
100,2020-07-08,두산,2초,박종기,6 오지환,1-1,중견수 안타,1사 1루 0:0,"1사 1,2루 0:0",1.23,0.39799999999999996,49.8,46.0,0.038
101,2020-07-11,NC,2말,라이트,7 오지환,2-3,볼넷,무사 3:0,무사 1루 3:0,0.87,0.39799999999999996,24.8,28.5,0.037000000000000005
102,2020-06-25,키움,6말,조성운,6 오지환,1-2,좌익수 2루타,무사 0:2,무사 2루 0:2,0.5,0.634,84.8,88.4,0.036000000000000004
103,2020-07-01,KT,6말,배제성,2 오지환,1-0,우익수 안타,무사 1루 6:0,"무사 1,3루 6:0",0.58,0.951,4.4,8.0,0.036000000000000004
104,2020-08-26,삼성,5초,임현준,2 오지환,0-0,중견수 안타,1사 4:5,1사 1루 4:5,0.91,0.276,67.3,63.7,0.036000000000000004
105,2020-09-04,NC,7말,홍성민,오지환,,*폭투,"1사 1,2루 5:3","1사 2,3루 5:3",3.61,0.272,29.0,32.6,0.036000000000000004
106,2020-07-07,두산,4초,이영하,6 오지환,2-0,중견수 안타,무사 3:2,무사 1루 3:2,0.9,0.39799999999999996,37.5,33.9,0.036000000000000004
107,2020-10-24,NC,4초,라이트,2 오지환,2-3,우익수 안타,무사 1:0,무사 1루 1:0,0.9,0.39799999999999996,37.5,33.9,0.036000000000000004
108,2020-10-03,KT,7초,이대은,2 오지환,1-2,1루수 2루타,1사 1루 5:2,"1사 2,3루 5:2",0.47,0.894,10.3,6.9,0.034
