,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
69,2020-06-04,KIA,4초,브룩스,5 허일,2-1,1루수 땅볼,1사 0:2,2사 0:2,0.72,-0.18,76.0,77.8,-0.018000000000000002
70,2020-05-24,키움,5말,최원태,7 허일,0-1,우익수 뜬공,무사 0:1,1사 0:1,0.84,-0.258,71.0,68.9,-0.021
71,2020-07-01,NC,5초,구창모,6 허일,0-0,2루수 땅볼,무사 1:4,1사 1:4,0.9,-0.258,84.0,86.3,-0.023
72,2020-05-16,한화,2초,서폴드,6 허일,1-0,1루수 땅볼,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
73,2020-10-02,한화,6말,박상원,6 허일,2-3,허일/10692 : 삼진 아웃,1사 1:1,2사 1:1,0.98,-0.18,54.2,51.7,-0.024
74,2020-05-16,한화,6초,서폴드,6 허일,2-2,허일/10692 : 삼진 아웃,무사 2:1,1사 2:1,0.97,-0.258,33.7,36.2,-0.025
75,2020-05-24,키움,3말,최원태,7 허일,2-1,허일/10692 : 삼진 아웃,무사 0:0,1사 0:0,0.99,-0.258,55.5,53.0,-0.025
76,2020-05-17,한화,7초,김민우,8 허일,1-2,중견수 뜬공,2사 2루 1:4,이닝종료 1:4,0.9,-0.344,91.7,94.3,-0.026000000000000002
77,2020-05-16,한화,8초,김진영,6 허일,2-3,허일/10692 : 삼진 아웃,1사 1루 2:1,2사 2루 2:1,1.19,-0.322,25.1,27.9,-0.028999999999999998
78,2020-09-13,SK,6초,핀토,8 허일,1-0,2루수 땅볼,2사 1루 1:3,이닝종료 1:3,1.06,-0.251,81.8,84.8,-0.03
79,2020-06-05,KT,6말,전유수,5 허일,1-0,2루수 땅볼,무사 3:3,1사 3:3,1.32,-0.258,57.5,54.2,-0.034
80,2020-06-02,KIA,7초,박준표,8 허일,0-2,2루수 땅볼,무사 2:4,1사 2:4,1.34,-0.258,81.9,85.3,-0.034
81,2020-05-08,SK,6말,박민호,8 허일,2-0,3루수 땅볼,2사 1루 6:4,이닝종료 6:4,1.22,-0.251,21.6,18.1,-0.035
82,2020-05-26,삼성,7말,최채흥,7 허일,2-3,허일/10692 : 삼진 아웃,무사 0:0,1사 0:0,1.51,-0.258,58.8,54.9,-0.039
83,2020-06-06,KT,7말,배제성,5 허일,2-2,2루수 땅볼,무사 0:0,1사 0:0,1.51,-0.258,58.8,54.9,-0.039
84,2020-05-17,한화,9초,김진영,8 허일,2-0,허일/10692 : 삼진 아웃,1사 4:4,2사 4:4,1.8,-0.18,55.9,60.4,-0.045
85,2020-06-23,KIA,3말,브룩스,2 허일,1-1,3루수 병살타,1사 1루 0:0,이닝종료 0:0,1.31,-0.573,55.7,50.0,-0.057
86,2020-05-26,삼성,4말,최채흥,7 허일,0-0,유격수 뜬공,1사 3루 0:0,2사 3루 0:0,1.73,-0.596,62.0,54.7,-0.073
87,2020-09-13,SK,4초,핀토,8 허일,0-1,1루수 인필드 뜬공,1사 만루 1:0,2사 만루 1:0,2.48,-0.835,27.9,35.3,-0.07400000000000001
88,2020-06-06,KT,2말,배제성,5 허일,2-3,유격수 병살타,무사 1루 0:0,2사 0:0,1.51,-0.836,58.8,51.1,-0.077
89,2020-05-28,삼성,8말,이승현,6 허일,2-3,허일/10692 : 삼진 아웃,"무사 1,2루 3:0","1사 1,2루 3:0",3.25,-0.602,22.3,14.4,-0.08
90,2020-07-18,삼성,6초,김윤수,5 허일,2-0,허일/10692 : 삼진 아웃,1사 3루 2:3,2사 3루 2:3,2.23,-0.596,58.9,68.3,-0.094
91,2020-08-28,키움,8말,양현,8 허일,1-1,1루수 파울 뜬공,1사 1루 6:4,이닝종료 6:4,2.34,-0.573,17.2,7.4,-0.098
92,2020-08-27,키움,3말,임규빈,7 허일,2-1,2루수 병살타,무사 만루 3:1,2사 3루 3:2,2.86,-1.03,52.8,41.9,-0.109
93,2020-06-09,한화,2말,서폴드,8 허일,0-0,2루수 병살타,"1사 1,3루 0:0",이닝종료 0:0,1.92,-1.2429999999999999,62.0,50.0,-0.12
94,2020-08-15,키움,9말,조상우,9 허일,2-1,허일/10692 : 삼진 아웃,"2사 2,3루 3:1",이닝종료 3:1,4.89,-0.634,14.5,0.0,-0.145
