,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
238,2020-06-12,롯데,2말,스트레일리,5 김민성,2-2,김민성/10238 : 삼진 아웃,1사 1:0,2사 1:0,0.71,-0.18,41.5,39.8,-0.018000000000000002
239,2020-06-05,키움,6초,최원태,5 김민성,0-1,3루수 땅볼,2사 2루 2:6,이닝종료 2:6,0.61,-0.344,93.5,95.3,-0.018000000000000002
240,2020-07-30,SK,6초,박종훈,5 김민성,2-2,우익수 뜬공,1사 2:1,2사 2:1,0.72,-0.18,36.2,38.0,-0.018000000000000002
241,2020-09-27,KT,6초,하준호,7 김민성,1-3,2루수 뜬공,1사 4:3,2사 4:3,0.72,-0.18,36.2,38.0,-0.018000000000000002
242,2020-10-14,롯데,9초,김원중,6 김민성,2-2,김민성/10238 : 삼진 아웃,무사 0:3,1사 0:3,0.75,-0.258,96.7,98.6,-0.019
243,2020-09-30,롯데,6말,박세웅,7 김민성,2-3,3루수 땅볼,2사 3:2,이닝종료 3:2,0.75,-0.11699999999999999,32.4,30.5,-0.019
244,2020-10-10,NC,4말,루친스키,5 김민성,2-2,투수 땅볼,1사 0:0,2사 0:0,0.78,-0.18,53.3,51.3,-0.019
245,2020-06-03,삼성,3말,허윤동,5 김민성,2-1,유격수 땅볼,1사 1루 0:2,2사 1루 0:2,0.82,-0.322,76.9,74.9,-0.02
246,2020-07-26,두산,4초,이영하,5 김민성,2-2,3루수 땅볼,1사 1:2,2사 1:2,0.81,-0.18,65.4,67.4,-0.02
247,2020-06-09,SK,6말,정영일,5 김민성,0-0,1루수 희생번트,무사 1루 1:1,1사 2루 1:1,2.07,-0.228,62.6,60.5,-0.021
248,2020-10-07,삼성,6말,양창섭,6 김민성,1-1,1루수 희생번트,무사 1루 1:1,1사 2루 1:1,2.07,-0.228,62.6,60.5,-0.021
249,2020-10-28,한화,7말,박상원,6 김민성,2-2,김민성/10238 : 1루수 직선타 아웃,2사 6:6,이닝종료 6:6,0.81,-0.11699999999999999,52.1,50.0,-0.021
250,2020-08-06,KIA,7초,브룩스,5 김민성,0-0,중견수 희생플라이,"1사 2,3루 0:6",이닝종료 1:6,0.5,-0.467,96.5,98.6,-0.021
251,2020-06-06,키움,7초,조성운,3 김민성,2-2,김민성/10238 : 삼진 아웃,"무사 1,3루 3:0","1사 1,3루 3:0",0.46,-0.6609999999999999,5.5,7.6,-0.021
252,2020-06-11,SK,4말,김태훈,5 김민성,1-1,3루수 땅볼,1사 2:1,2사 2:1,0.85,-0.18,39.5,37.3,-0.021
253,2020-08-11,KIA,4말,양현종,5 김민성,2-2,김민성/10238 : 삼진 아웃,1사 2:1,2사 2:1,0.85,-0.18,39.5,37.3,-0.021
254,2020-11-02,키움,5말,브리검,7 김민성,2-3,유격수 땅볼,1사 1:1,2사 1:1,0.87,-0.18,53.6,51.5,-0.022000000000000002
255,2020-05-10,NC,8초,임창민,5 김민성,2-1,김민성/10238 : 삼진 아웃,무사 4:7,1사 4:7,0.88,-0.258,93.1,95.3,-0.022000000000000002
256,2020-05-06,두산,9말,이형범,7 김민성,2-2,유격수 땅볼,무사 5:2,1사 5:2,0.91,-0.258,4.1,1.8,-0.023
257,2020-10-09,NC,2말,최성영,5 김민성,1-0,1루수 땅볼,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
258,2020-10-18,KIA,2말,양현종,6 김민성,0-0,중견수 뜬공,무사 0:0,1사 0:0,0.92,-0.258,55.1,52.8,-0.023
259,2020-05-20,삼성,2초,최채흥,5 김민성,1-0,유격수 땅볼,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
260,2020-05-26,한화,2초,채드벨,5 김민성,2-3,김민성/10238 : 삼진 아웃,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
261,2020-05-30,KIA,2초,이민우,6 김민성,2-2,좌익수 뜬공,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
262,2020-08-06,KIA,2초,브룩스,5 김민성,0-1,유격수 땅볼,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
263,2020-08-08,키움,2초,요키시,5 김민성,0-0,1루수 파울 뜬공,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
264,2020-09-26,KT,2초,배제성,6 김민성,2-2,2루수 뜬공,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
265,2020-06-09,SK,4말,이건욱,5 김민성,2-3,3루수 땅볼,무사 1루 1:0,1사 2루 1:0,1.97,-0.228,47.4,45.0,-0.024
266,2020-06-12,롯데,7말,스트레일리,5 김민성,2-0,김민성/10238 : 삼진 아웃,2사 2:1,이닝종료 2:1,0.94,-0.11699999999999999,27.6,25.2,-0.024
267,2020-11-05,두산,7말,박치국,6 김민성,0-1,유격수 땅볼,2사 8:7,이닝종료 8:7,0.94,-0.11699999999999999,27.6,25.2,-0.024
268,2020-05-14,SK,6말,김정빈,5 김민성,2-3,김민성/10238 : 삼진 아웃,1사 2:2,2사 2:2,0.98,-0.18,54.2,51.7,-0.024
269,2020-05-21,삼성,6초,원태인,5 김민성,2-1,김민성/10238 : 삼진 아웃,무사 1루 2:0,1사 1루 2:0,1.04,-0.38,19.2,21.6,-0.024
270,2020-06-06,키움,4초,이승호,3 김민성,0-1,우익수 뜬공,"2사 1,2루 3:0",이닝종료 3:0,0.95,-0.466,18.6,21.1,-0.025
