,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
65,2020-10-30,SK,8말,최동환,5 이재원,0-0,3루수 땅볼,무사 1:3,1사 1:3,0.23,-0.258,94.0,93.4,-0.006
66,2020-05-06,두산,4초,최동환,9 정수빈,0-1,중견수 뜬공,무사 5:0,1사 5:0,0.24,-0.258,7.6,8.2,-0.006
67,2020-08-18,KIA,9초,최동환,5 유민상,1-1,우익수 뜬공,1사 5:3,2사 5:3,0.23,-0.18,8.1,8.7,-0.006
68,2020-10-03,KT,9말,최동환,6 박경수,1-0,3루수 파울 뜬공,1사 1루 7:2,2사 1루 7:2,0.21,-0.322,0.7,0.2,-0.006
69,2020-06-23,키움,8초,최동환,2 김하성,1-1,3루수 병살타,무사 1루 7:2,2사 7:2,0.1,-0.836,1.4,2.0,-0.005
70,2020-08-28,KT,7초,최동환,6 배정대,2-2,배정대/11212 : 삼진 아웃,무사 5:1,1사 5:1,0.21,-0.258,5.7,6.2,-0.005
71,2020-06-23,키움,6초,최동환,4 박동원,2-0,박동원/10387 : 삼진 아웃,1사 6:2,2사 6:2,0.2,-0.18,8.6,9.1,-0.005
72,2020-07-15,롯데,8말,최동환,6 김준태,2-2,김준태/10835 : 삼진 아웃,1사 1루 9:3,2사 1루 9:3,0.19,-0.322,1.0,0.5,-0.005
73,2020-10-03,KT,9말,최동환,4 강백호,1-2,좌익수 뜬공,무사 7:2,1사 7:2,0.2,-0.258,0.8,0.3,-0.005
74,2020-10-30,SK,8말,최동환,6 김강민,2-0,김강민/10108 : 삼진 아웃,1사 1:3,2사 1:3,0.18,-0.18,93.4,93.0,-0.005
75,2020-10-03,KT,8말,최동환,2 강민국,0-0,강민국/11243 : 좌익수 직선타 아웃,1사 7:2,2사 7:2,0.17,-0.18,1.2,0.8,-0.004
76,2020-07-07,두산,6말,최동환,1 허경민,0-1,중견수 뜬공,무사 3:7,1사 3:7,0.16,-0.258,95.3,94.9,-0.004
77,2020-05-06,두산,4초,최동환,1 박건우,2-1,박건우/10189 : 삼진 아웃,1사 5:0,2사 5:0,0.16,-0.18,8.2,8.6,-0.004
78,2020-07-15,롯데,8말,최동환,4 이대호,2-2,좌익수 뜬공,무사 9:3,1사 9:3,0.16,-0.258,1.0,0.6,-0.004
79,2020-07-15,롯데,7말,최동환,3 전준우,2-1,유격수 땅볼,2사 1루 9:3,이닝종료 9:3,0.14,-0.251,1.2,0.8,-0.004
80,2020-08-18,KIA,9초,최동환,6 나주환,0-1,좌익수 뜬공,2사 5:3,이닝종료 5:3,0.16,-0.11699999999999999,8.7,9.1,-0.004
81,2020-08-19,KIA,8초,최동환,5 백용환,2-2,2루수 뜬공,2사 1루 1:6,이닝종료 1:6,0.14,-0.251,99.1,99.5,-0.004
82,2020-10-10,NC,8초,최동환,4 양의지,2-1,유격수 뜬공,2사 1루 0:5,이닝종료 0:5,0.14,-0.251,99.1,99.5,-0.004
83,2020-08-28,KT,7초,최동환,7 장성우,0-1,중견수 뜬공,1사 5:1,2사 5:1,0.14,-0.18,6.2,6.6,-0.004
84,2020-10-10,NC,8초,최동환,2 권희동,2-2,권희동/11172 : 삼진 아웃,1사 0:5,2사 0:5,0.14,-0.18,99.0,99.4,-0.004
85,2020-07-17,한화,8초,최동환,1 유장혁,2-1,유장혁/14126 : 삼진 아웃,"무사 1,2루 0:8","1사 1,2루 0:8",0.15,-0.602,99.3,99.7,-0.004
86,2020-06-03,삼성,8초,최동환,7 이학주,2-1,이학주/14114 : 삼진 아웃,무사 10:6,1사 10:6,0.13,-0.258,3.5,3.8,-0.003
87,2020-07-15,롯데,7말,최동환,8 한동희,1-0,우익수 뜬공,무사 9:2,1사 9:2,0.13,-0.258,1.0,0.6,-0.003
88,2020-08-08,키움,6말,최동환,6 박동원,0-0,좌익수 뜬공,1사 0:4,2사 0:4,0.13,-0.18,94.9,94.5,-0.003
89,2020-09-12,삼성,9초,최동환,9 김재현,2-2,투수 땅볼,"2사 1,2루 5:1",이닝종료 5:1,0.11,-0.466,1.5,1.8,-0.003
90,2020-07-03,삼성,7말,최동환,7 송준석,0-0,송준석/11200 : 2루수 직선타 아웃,2사 6:9,이닝종료 6:9,0.11,-0.11699999999999999,93.4,93.1,-0.003
91,2020-07-17,한화,8초,최동환,2 오선진,2-3,3루수 병살타,"1사 1,2루 0:8",이닝종료 0:8,0.09,-0.971,99.7,100.0,-0.003
92,2020-10-14,롯데,7말,최동환,4 이대호,1-0,유격수 뜬공,2사 0:3,이닝종료 0:3,0.11,-0.11699999999999999,93.4,93.1,-0.003
93,2020-06-19,두산,3초,최동환,8 백동훈,0-1,3루수 땅볼,"1사 1,3루 13:4","2사 1,3루 13:4",0.08,-0.705,1.1,1.4,-0.003
94,2020-06-23,키움,7초,최동환,7 김혜성,2-2,김혜성/12905 : 삼진 아웃,무사 7:2,1사 7:2,0.1,-0.258,3.0,3.3,-0.003
95,2020-08-28,KT,7초,최동환,8 박경수,2-0,박경수/10469 : 삼진 아웃,2사 5:1,이닝종료 5:1,0.11,-0.11699999999999999,6.6,6.9,-0.003
96,2020-08-08,키움,7말,최동환,8 전병우,2-0,전병우/11422 : 삼진 아웃,무사 0:4,1사 0:4,0.11,-0.258,97.2,96.9,-0.003
97,2020-06-25,키움,9초,최동환,5 박동원,2-3,1루수 땅볼,1사 8:5,2사 8:5,0.11,-0.18,3.6,3.9,-0.003
98,2020-06-03,삼성,8초,최동환,8 강민호,2-2,강민호/10232 : 삼진 아웃,1사 10:6,2사 10:6,0.1,-0.18,3.8,4.1,-0.003
99,2020-06-19,두산,2초,최동환,9 권민석,2-1,권민석/13079 : 삼진 아웃,무사 만루 10:1,1사 만루 10:1,0.09,-0.767,1.2,1.4,-0.003
100,2020-06-19,두산,3초,최동환,9 권민석,1-0,유격수 땅볼,"2사 1,3루 13:4",이닝종료 13:4,0.08,-0.5379999999999999,1.4,1.6,-0.002
