,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
93,2020-10-13,롯데,6말,최성훈,2 손아섭,2-2,3루수 땅볼,무사 2루 2:16,1사 2루 2:16,0.0,-0.46399999999999997,100.0,100.0,0.0
94,2020-10-13,롯데,6말,최성훈,3 전준우,2-1,전준우/10266 : 삼진 아웃,1사 2루 2:16,2사 2루 2:16,0.0,-0.381,100.0,100.0,0.0
95,2020-10-13,롯데,6말,최성훈,4 신본기,1-1,우익수 안타,2사 2루 2:16,2사 1루 2:17,0.0,0.907,100.0,100.0,0.0
96,2020-10-13,롯데,6말,최성훈,5 이병규,0-0,중견수 뜬공,2사 1루 2:17,이닝종료 2:17,0.0,-0.251,100.0,100.0,0.0
97,2020-07-17,한화,9초,최성훈,5 박정현,2-2,3루수 땅볼,2사 0:8,이닝종료 0:8,0.0,-0.11699999999999999,100.0,100.0,0.0
98,2020-08-04,KIA,9말,최성훈,3 김호령,1-0,2루수 땅볼,1사 15:5,2사 15:5,0.0,-0.18,0.0,0.0,0.0
99,2020-08-04,KIA,9말,최성훈,4 최형우,1-2,2루수 땅볼,2사 15:5,이닝종료 15:5,0.0,-0.11699999999999999,0.0,0.0,0.0
100,2020-10-16,KIA,9초,최성훈,6 김태진,2-1,김태진/11244 : 삼진 아웃,2사 1루 0:9,이닝종료 0:9,0.0,-0.251,100.0,100.0,0.0
101,2020-06-19,두산,8초,최성훈,7 정상호,0-0,3루수 땅볼 실책[실책포함],2사 1루 18:9,"2사 1,2루 18:9",0.0,0.215,0.1,0.1,0.0
102,2020-06-19,두산,8초,최성훈,5 오재원,2-1,좌익수 안타,1사 18:9,1사 1루 18:9,0.0,0.276,0.1,0.1,0.0
103,2020-10-16,KIA,9초,최성훈,4 황대인,2-3,우익수 안타,1사 0:9,1사 1루 0:9,0.0,0.276,100.0,100.0,0.0
104,2020-07-24,두산,9말,최성훈,4 김재환,2-2,우익수 2루타,1사 8:0,1사 2루 8:0,0.01,0.428,0.0,0.0,0.0
105,2020-08-11,KIA,8초,최성훈,2 터커,1-3,볼넷,무사 8:1,무사 1루 8:1,0.02,0.39799999999999996,0.4,0.3,0.001
106,2020-06-07,키움,9말,최성훈,7 김주형,2-1,좌익수 홈런,무사 8:0,무사 8:1,0.02,1.0,0.1,0.1,0.001
107,2020-09-29,롯데,7초,최성훈,9 김재유,1-2,투수 내야안타,2사 8:3,2사 1루 8:3,0.06,0.134,3.5,3.4,0.002
108,2020-06-26,SK,7말,최성훈,8 최준우,2-2,좌익수 안타,무사 0:5,무사 1루 0:5,0.05,0.39799999999999996,98.6,98.8,0.002
109,2020-08-08,키움,7말,최성훈,박준태,,*폭투,1사 1루 0:4,1사 2루 0:4,0.15,0.152,97.2,97.4,0.002
