,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
13,2020-10-17,KIA,1초,남호,3 터커,2-2,1루수 땅볼,1사 1루 0:0,2사 1루 0:0,1.15,-0.322,49.8,52.6,-0.027999999999999997
14,2020-10-06,삼성,4초,남호,4 김동엽,1-3,중견수 뜬공,무사 1:1,1사 1:1,1.08,-0.258,50.0,52.7,-0.027000000000000003
15,2020-10-11,NC,3초,남호,4 양의지,1-1,우익수 뜬공,2사 1루 0:1,이닝종료 0:1,0.93,-0.251,64.4,67.1,-0.026000000000000002
16,2020-10-06,삼성,3초,남호,1 박해민,2-1,유격수 땅볼,무사 1:1,1사 1:1,0.99,-0.258,50.0,52.5,-0.025
17,2020-10-06,삼성,2초,남호,7 강민호,2-3,유격수 땅볼,무사 1:1,1사 1:1,0.93,-0.258,50.0,52.4,-0.024
18,2020-10-11,NC,2초,남호,4 양의지,2-3,양의지/10165 : 삼진 아웃,무사 0:0,1사 0:0,0.93,-0.258,50.0,52.4,-0.024
19,2020-10-17,KIA,2초,남호,5 나지완,2-3,좌익수 파울 뜬공,무사 0:2,1사 0:2,0.92,-0.258,70.1,72.4,-0.023
20,2020-10-17,KIA,1초,남호,4 최형우,2-1,2루수 땅볼,2사 1루 0:0,이닝종료 0:0,0.79,-0.251,52.6,54.8,-0.022000000000000002
21,2020-10-11,NC,1초,남호,1 김성욱,2-2,우익수 파울 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
22,2020-10-17,KIA,1초,남호,1 최원준,2-3,중견수 뜬공,무사 0:0,1사 0:0,0.87,-0.258,50.0,52.2,-0.022000000000000002
23,2020-10-06,삼성,5초,남호,8 양우현,2-1,삼진,1사 1:1,2사 1:1,0.87,-0.18,53.0,55.2,-0.022000000000000002
24,2020-10-06,삼성,4초,남호,5 팔카,0-1,3루수 파울 뜬공,1사 1:1,2사 1:1,0.78,-0.18,52.7,54.7,-0.019
25,2020-10-06,삼성,3초,남호,2 김호재,2-1,김호재/13240 : 삼진 아웃,1사 1:1,2사 1:1,0.72,-0.18,52.5,54.3,-0.018000000000000002
26,2020-10-06,삼성,2초,남호,8 양우현,1-3,2루수 땅볼,1사 1:1,2사 1:1,0.65,-0.18,52.4,54.0,-0.016
27,2020-10-11,NC,1초,남호,2 강진성,2-0,강진성/11148 : 삼진 아웃,1사 0:0,2사 0:0,0.62,-0.18,52.2,53.8,-0.016
28,2020-10-06,삼성,5초,남호,9 이성규,2-1,중견수 뜬공,2사 1:1,이닝종료 1:1,0.57,-0.11699999999999999,55.2,56.6,-0.015
29,2020-10-06,삼성,4초,남호,6 이원석,2-2,포수 파울 뜬공,2사 1:1,이닝종료 1:1,0.51,-0.11699999999999999,54.7,56.0,-0.013000000000000001
30,2020-10-06,삼성,3초,남호,3 구자욱,1-2,2루수 땅볼,2사 1:1,이닝종료 1:1,0.46,-0.11699999999999999,54.3,55.5,-0.012
31,2020-10-06,삼성,2초,남호,9 이성규,0-2,포수 파울 뜬공,2사 1:1,이닝종료 1:1,0.42,-0.11699999999999999,54.0,55.1,-0.011000000000000001
32,2020-10-11,NC,1초,남호,3 박민우,1-2,좌익수 뜬공,2사 0:0,이닝종료 0:0,0.4,-0.11699999999999999,53.8,54.8,-0.01
33,2020-10-06,삼성,1초,남호,5 팔카,0-0,좌익수 희생플라이,1사 만루 0:0,"2사 1,2루 1:0",2.54,-0.184,40.3,40.7,-0.005
