,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
134,2020-07-14,LG,8말,고우석,8 김준태,1-3,볼넷,"무사 1,3루 0:5",무사 만루 0:5,0.03,0.513,99.8,99.8,0.0
135,2020-09-10,삼성,7말,장필준,8 김준태,2-3,볼넷,2사 2루 8:13,"2사 1,2루 8:13",0.08,0.122,98.6,98.6,0.0
136,2020-10-04,한화,6말,황영국,8 김준태,0-3,볼넷,2사 4:11,2사 1루 4:11,0.01,0.134,99.2,99.3,0.0
137,2020-09-22,KT,8말,김민,8 김준태,2-3,김준태/10835 : 삼진 아웃,1사 0:8,2사 0:8,0.0,-0.18,100.0,100.0,0.0
138,2020-09-26,KIA,3초,김기훈,9 김준태,0-2,우익수 안타,"2사 1,2루 14:0",2사 만루 14:0,0.04,0.349,0.6,0.6,0.0
139,2020-09-26,KIA,5초,김기훈,9 김준태,1-2,우익수 뜬공,2사 1루 15:3,이닝종료 15:3,0.01,-0.251,0.2,0.2,0.0
140,2020-10-30,KIA,8말,황인준,9 김준태,2-2,1루수 땅볼,무사 2루 2:12,1사 3루 2:12,0.0,-0.20600000000000002,100.0,100.0,0.0
141,2020-08-02,KIA,7말,홍상삼,9 김준태,1-2,김준태/10835 : 1루수 직선타 아웃,2사 0:8,이닝종료 0:8,0.0,-0.11699999999999999,99.8,99.8,-0.0
142,2020-09-11,삼성,8말,정인욱,8 김준태,0-0,중견수 뜬공,1사 1루 4:12,2사 1루 4:12,0.0,-0.322,100.0,100.0,-0.0
143,2020-05-27,삼성,8말,원태인,8 김준태,0-1,중견수 뜬공,무사 11:1,1사 11:1,0.01,-0.258,0.0,0.0,-0.0
144,2020-06-02,KIA,9초,홍상삼,7 김준태,1-0,2루수 땅볼,2사 2:7,이닝종료 2:7,0.02,-0.11699999999999999,100.0,100.0,-0.0
145,2020-10-04,한화,4말,안영명,8 김준태,0-1,우익수 뜬공,2사 1:9,이닝종료 1:9,0.01,-0.11699999999999999,98.9,98.8,-0.0
146,2020-06-03,KIA,7초,김명찬,8 김준태,2-1,1루수 땅볼,2사 1루 1:10,이닝종료 1:10,0.02,-0.251,99.9,99.9,-0.001
147,2020-09-16,키움,9초,오주원,8 김준태,1-1,좌익수 뜬공,"2사 1,2루 8:2",이닝종료 8:2,0.03,-0.466,0.3,0.3,-0.001
148,2020-09-19,NC,8말,박정수,8 김준태,2-2,1루수 땅볼,무사 0:5,1사 0:5,0.02,-0.258,99.5,99.5,-0.001
149,2020-06-28,삼성,7말,김윤수,5 김준태,1-1,유격수 땅볼,무사 2루 3:7,1사 3루 3:7,0.13,-0.20600000000000002,98.0,97.9,-0.001
150,2020-09-07,LG,2말,이정용,8 김준태,2-3,김준태/10835 : 삼진 아웃,1사 1:10,2사 1:10,0.02,-0.18,98.8,98.7,-0.001
