,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
59,2020-10-23,SK,8말,구승민,2 고종욱,2-3,1루수 땅볼,무사 2:0,1사 2:0,1.71,-0.258,16.2,11.9,-0.043
60,2020-08-14,키움,8초,구승민,3 이정후,2-0,2루수 병살타,무사 1루 1:5,2사 1:5,0.97,-0.836,94.2,98.5,-0.043
61,2020-10-06,KT,7초,구승민,9 심우준,1-2,유격수 땅볼,2사 1루 8:8,이닝종료 8:8,1.47,-0.251,54.6,58.8,-0.042
62,2020-06-30,NC,6말,구승민,4 양의지,0-0,우익수 뜬공,무사 3:2,1사 3:2,1.57,-0.258,39.2,35.2,-0.04
63,2020-09-29,LG,8말,구승민,6 이천웅,2-1,중견수 뜬공,1사 2루 8:5,2사 2루 8:5,1.42,-0.381,9.9,5.9,-0.039
64,2020-05-22,키움,8초,구승민,8 이택근,2-3,이택근/10493 : 삼진 아웃,1사 7:8,2사 7:8,1.57,-0.18,80.3,84.2,-0.039
65,2020-06-05,KT,7초,구승민,9 김민혁,2-0,유격수 땅볼,무사 3:3,1사 3:3,1.54,-0.258,50.0,53.9,-0.039
66,2020-07-28,NC,7초,구승민,8 알테어,2-1,알테어/14599 : 삼진 아웃,무사 8:8,1사 8:8,1.54,-0.258,50.0,53.9,-0.039
67,2020-10-06,KT,8초,구승민,2 황재균,2-3,황재균/10407 : 삼진 아웃,1사 8:9,2사 8:9,1.57,-0.18,80.3,84.2,-0.039
68,2020-10-06,KT,7초,구승민,6 조용호,2-2,2루수 땅볼,무사 8:8,1사 8:8,1.54,-0.258,50.0,53.9,-0.039
69,2020-06-30,NC,7말,구승민,9 이명기,2-2,이명기/10119 : 3루수 직선타 아웃,무사 6:4,1사 6:4,1.54,-0.258,21.5,17.6,-0.039
70,2020-06-19,KT,7말,구승민,8 박경수,1-1,3루수 뜬공,무사 8:8,1사 8:8,1.51,-0.258,58.8,54.9,-0.039
71,2020-09-24,한화,7말,구승민,2 임종찬,0-2,1루수 파울 뜬공,무사 4:4,1사 4:4,1.51,-0.258,58.8,54.9,-0.039
72,2020-05-15,한화,6말,구승민,9 이동훈,2-1,이동훈/12526 : 삼진 아웃,2사 3루 1:2,이닝종료 1:2,1.4,-0.387,73.4,69.6,-0.038
73,2020-10-22,SK,6말,구승민,9 최지훈,2-2,1루수 땅볼,2사 3루 5:6,이닝종료 5:6,1.4,-0.387,73.4,69.6,-0.038
