,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
115,2020-10-28,NC,6말,문경찬,7 신본기,2-1,중견수 뜬공,2사 만루 7:1,이닝종료 7:1,1.02,-0.815,4.3,1.6,-0.027000000000000003
116,2020-08-01,KIA,2말,임기영,7 신본기,0-0,좌익수 희생플라이,"무사 2,3루 2:1",1사 2루 2:2,1.65,-0.327,59.8,57.0,-0.027000000000000003
117,2020-05-27,삼성,4말,원태인,7 신본기,1-1,유격수 땅볼,2사 1루 3:1,이닝종료 3:1,1.0,-0.251,27.3,24.5,-0.027999999999999997
118,2020-09-03,KIA,4말,가뇽,7 신본기,0-1,좌익수 뜬공,2사 1루 4:2,이닝종료 4:2,1.0,-0.251,27.3,24.5,-0.027999999999999997
119,2020-05-08,SK,2말,문승원,8 신본기,2-2,신본기/10840 : 삼진 아웃,1사 1루 3:1,2사 1루 3:1,1.29,-0.322,34.0,30.9,-0.031
120,2020-08-28,키움,4말,윤정현,9 신본기,1-0,우익수 뜬공,1사 1루 2:2,2사 1루 2:2,1.43,-0.322,56.2,52.8,-0.034
121,2020-10-21,SK,4초,박종훈,8 신본기,2-1,유격수 병살타,1사 1루 1:5,이닝종료 1:5,0.88,-0.573,87.8,91.5,-0.037000000000000005
122,2020-09-18,LG,8초,송은범,8 신본기,1-1,투수 땅볼,"1사 1,3루 5:3","2사 1,2루 5:3",1.06,-0.777,9.6,13.8,-0.042
123,2020-05-13,두산,7말,함덕주,9 신본기,2-2,신본기/10840 : 삼진 아웃,2사 1루 8:7,이닝종료 8:7,1.83,-0.251,30.4,25.2,-0.052000000000000005
124,2020-05-31,두산,11초,권혁,9 신본기,2-0,우익수 뜬공,무사 3:3,1사 3:3,2.32,-0.258,50.0,55.9,-0.059000000000000004
125,2020-06-17,키움,9초,양현,6 신본기,2-1,2루수 땅볼,무사 3:3,1사 3:3,2.32,-0.258,50.0,55.9,-0.059000000000000004
126,2020-05-15,한화,9초,정우람,9 신본기,2-3,우익수 뜬공,2사 1루 1:2,이닝종료 1:2,2.8,-0.251,92.1,100.0,-0.079
127,2020-09-04,KIA,2말,임기영,7 신본기,2-3,유격수 병살타,무사 만루 1:0,2사 3루 1:1,2.46,-1.03,62.7,53.9,-0.08800000000000001
128,2020-08-01,KIA,3말,임기영,7 신본기,1-3,유격수 병살타,1사 만루 2:4,이닝종료 2:4,1.66,-1.65,83.2,73.3,-0.099
