,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
181,2020-09-23,KT,8초,김대우,3 로하스,2-0,중견수 안타,1사 3루 9:5,1사 1루 10:5,0.23,0.59,2.6,1.7,0.009000000000000001
182,2020-06-23,KIA,8초,김대우,3 최형우,2-3,볼넷,무사 3:0,무사 1루 3:0,0.26,0.39799999999999996,6.9,5.9,0.01
183,2020-09-06,LG,7초,김대우,3 이형종,1-0,좌익수 2루타,2사 4:1,2사 2루 4:1,0.18,0.22699999999999998,11.9,10.9,0.01
184,2020-05-08,SK,6초,김대우,8 김창평,1-3,볼넷,무사 5:1,무사 1루 5:1,0.26,0.39799999999999996,7.9,6.9,0.01
185,2020-10-28,NC,6초,김대우,1 이명기,1-2,1루수 내야안타,무사 2루 6:1,"무사 1,3루 6:1",0.19,0.715,3.4,2.4,0.01
186,2020-05-08,SK,6초,김대우,1 정진기,0-1,좌익수 희생플라이,1사 3루 5:1,2사 6:1,0.45,0.134,6.3,5.2,0.011000000000000001
187,2020-10-28,NC,6초,김대우,9 김찬형,2-0,좌익수 2루타,무사 6:1,무사 2루 6:1,0.15,0.634,4.5,3.4,0.011000000000000001
188,2020-09-15,키움,6말,김대우,2 김하성,2-3,볼넷,2사 1루 8:3,"2사 1,2루 8:3",0.34,0.215,4.0,5.1,0.011000000000000001
189,2020-07-16,LG,6초,김대우,1 이천웅,2-3,볼넷,1사 2루 6:4,"1사 1,2루 6:4",0.92,0.24600000000000002,20.2,19.1,0.011000000000000001
190,2020-10-17,NC,6말,김대우,2 강진성,1-0,좌익수 안타,2사 3:4,2사 1루 3:4,0.42,0.134,70.6,71.8,0.012
191,2020-05-12,두산,6초,김대우,1 박건우,2-3,중견수 안타,1사 7:4,1사 1루 7:4,0.32,0.276,14.4,13.3,0.012
192,2020-07-07,한화,8말,김대우,정은원,,*폭투,1사 1루 3:4,1사 2루 3:4,0.7,0.152,86.9,88.1,0.012
193,2020-09-19,NC,8초,김대우,8 알테어,2-0,좌익수 안타,무사 0:5,무사 1루 0:5,0.27,0.39799999999999996,98.3,97.1,0.013000000000000001
194,2020-09-19,NC,8초,김대우,1 이명기,2-1,좌익수 안타,1사 1루 0:5,"1사 1,2루 0:5",0.32,0.39799999999999996,98.3,97.0,0.013000000000000001
195,2020-07-16,LG,6초,김대우,손호영,,*도루(손호영/14590),"1사 1,3루 6:4",2사 2루 6:4,0.87,0.152,21.6,20.2,0.013999999999999999
196,2020-07-07,한화,8말,김대우,5 정은원,0-3,볼넷,1사 3:4,1사 1루 3:4,0.4,0.276,85.5,86.9,0.013999999999999999
197,2020-09-23,KT,8초,김대우,9 심우준,0-0,좌익수 2루타,무사 8:5,무사 2루 8:5,0.26,0.634,6.9,5.1,0.019
198,2020-10-24,두산,8말,김대우,4 김재환,1-3,볼넷,무사 1:2,무사 1루 1:2,0.53,0.39799999999999996,86.9,88.8,0.019
