,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
91,2020-10-29,NC,4말,루친스키,9 오윤석,2-2,3루수 땅볼,2사 10:0,이닝종료 10:0,0.01,-0.11699999999999999,0.4,0.4,-0.0
92,2020-10-07,KT,5말,김민수,1 오윤석,1-1,우익수 희생플라이,무사 3루 2:4,1사 2:5,0.59,-0.185,87.9,87.8,-0.001
93,2020-08-29,한화,5말,김진영,9 오윤석,1-1,2루수 뜬공,1사 1:8,2사 1:8,0.03,-0.18,98.8,98.7,-0.001
94,2020-08-18,두산,8말,권혁,1 오윤석,2-2,우익수 뜬공,1사 9:2,2사 9:2,0.04,-0.18,0.2,0.1,-0.001
95,2020-06-09,한화,7말,황영국,5 오윤석,2-2,오윤석/11397 : 삼진 아웃,무사 3:8,1사 3:8,0.05,-0.258,98.6,98.5,-0.001
96,2020-10-25,KT,7초,유원상,6 오윤석,2-2,1루수 뜬공,무사 1루 1:10,1사 1루 1:10,0.06,-0.38,99.7,99.8,-0.001
97,2020-08-30,한화,8말,윤대경,9 오윤석,2-2,3루수 뜬공,1사 1루 2:6,2사 1루 2:6,0.07,-0.322,98.9,98.7,-0.002
98,2020-10-03,한화,3말,장시환,1 오윤석,2-3,오윤석/11397 : 삼진 아웃,2사 0:6,이닝종료 0:6,0.07,-0.11699999999999999,95.5,95.3,-0.002
99,2020-09-26,KIA,3초,고영창,8 오윤석,2-0,유격수 땅볼,무사 8:0,1사 8:0,0.06,-0.258,2.3,2.4,-0.002
100,2020-06-11,한화,7말,정우람,5 오윤석,2-1,오윤석/11397 : 삼진 아웃,1사 0:4,2사 0:4,0.08,-0.18,96.9,96.7,-0.002
101,2020-10-08,KT,8말,주권,1 오윤석,0-0,3루수 땅볼,2사 6:2,이닝종료 6:2,0.15,-0.11699999999999999,1.8,1.4,-0.004
102,2020-09-20,NC,8말,김건태,5 오윤석,0-1,좌익수 뜬공,무사 7:1,1사 7:1,0.16,-0.258,1.0,0.6,-0.004
103,2020-10-28,NC,9말,김태현,9 오윤석,2-2,1루수 인필드 뜬공,"1사 1,2루 7:1","2사 1,2루 7:1",0.22,-0.505,0.6,0.2,-0.004
104,2020-10-29,NC,8말,홍성민,9 오윤석,2-0,오윤석/11397 : 삼진 아웃,1사 만루 11:3,2사 만루 11:3,0.22,-0.835,0.8,0.3,-0.005
105,2020-06-10,한화,4말,이현호,5 오윤석,2-0,삼진,"2사 1,2루 1:7",이닝종료 1:7,0.18,-0.466,96.9,96.4,-0.005
