,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
103,2020-09-26,KIA,6말,진명호,6 김태진,2-3,볼넷,1사 1루 15:3,"1사 1,2루 15:3",0.03,0.39799999999999996,0.1,0.2,0.001
104,2020-10-21,SK,6말,진명호,2 고종욱,2-1,유격수 내야안타,1사 1루 2:9,"1사 1,2루 2:9",0.03,0.39799999999999996,99.4,99.4,0.001
105,2020-10-25,KT,6말,진명호,7 배정대,1-0,좌익수 안타,1사 3루 1:9,1사 1루 1:10,0.02,0.59,99.8,99.8,0.001
106,2020-10-29,NC,8초,진명호,6 노진혁,0-1,중견수 안타,"2사 1,3루 10:2","2사 1,2루 11:2",0.01,0.9279999999999999,0.2,0.1,0.001
107,2020-07-10,두산,6초,진명호,1 박건우,0-3,볼넷,무사 9:1,무사 1루 9:1,0.02,0.39799999999999996,0.7,0.6,0.001
108,2020-10-25,KT,6말,진명호,6 박승욱,1-3,우익수 3루타,1사 1:9,1사 3루 1:9,0.01,0.6859999999999999,99.6,99.8,0.001
109,2020-10-18,NC,9말,진명호,8 윤수강,1-0,좌익수 안타,무사 9:2,무사 1루 9:2,0.03,0.39799999999999996,0.1,0.3,0.002
110,2020-10-21,SK,6말,진명호,5 이재원,1-0,좌익수 안타,"2사 1,2루 2:10","2사 1,3루 2:11",0.02,1.072,99.7,99.8,0.002
111,2020-10-28,NC,8초,진명호,9 김찬형,0-0,좌익수 2루타,무사 7:1,무사 2루 7:1,0.03,0.634,0.8,0.6,0.002
112,2020-07-17,삼성,8말,진명호,7 박해민,2-3,볼넷,1사 10:13,1사 1루 10:13,0.08,0.276,97.1,97.4,0.003
113,2020-10-21,SK,6말,진명호,4 로맥,1-1,중견수 안타,"2사 1,3루 2:9","2사 1,2루 2:10",0.05,0.9279999999999999,99.3,99.7,0.003
114,2020-09-17,LG,7말,진명호,3 라모스,2-3,볼넷,"무사 1,2루 0:5",무사 만루 0:5,0.09,0.8440000000000001,99.1,99.5,0.003
115,2020-07-15,LG,7초,진명호,7 유강남,2-2,우익수 2루타,무사 8:2,무사 2루 8:2,0.06,0.634,1.6,1.2,0.004
116,2020-07-15,LG,7초,진명호,9 손호영,0-1,좌익수 2루타,1사 3루 8:2,1사 2루 9:2,0.1,0.742,1.2,0.7,0.005
117,2020-09-17,LG,7말,진명호,4 김현수,1-3,우익수 홈런,무사 만루 0:5,무사 0:9,0.08,2.138,99.5,99.9,0.005
118,2020-07-17,삼성,8말,진명호,9 김지찬,0-1,우익수 희생플라이,"1사 1,3루 10:13",2사 2루 10:14,0.24,0.10099999999999999,98.2,98.8,0.006
