,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
56,2020-07-03,삼성,5초,백정현,2 김현수,0-1,우익수 홈런,1사 5:8,1사 6:8,0.61,1.0,86.3,78.4,0.079
57,2020-08-07,키움,1초,브리검,4 김현수,0-2,우익수 안타,무사 만루 0:0,무사 만루 1:0,2.13,1.0,33.8,25.9,0.079
58,2020-06-18,한화,6초,이현호,3 김현수,1-0,투수 내야안타,무사 1루 2:2,"무사 1,2루 2:2",2.14,0.62,44.8,37.0,0.078
59,2020-07-11,NC,4말,김영규,2 김현수,2-1,투수 내야안타,무사 2루 3:3,"무사 1,3루 3:3",1.44,0.715,63.4,70.9,0.076
60,2020-08-15,NC,1초,이재학,4 김현수,2-1,중견수 2루타,1사 1루 1:0,"1사 2,3루 1:0",1.05,0.894,40.0,32.5,0.075
61,2020-10-16,KIA,1말,가뇽,4 김현수,2-3,볼넷,무사 만루 0:0,무사 만루 0:1,2.03,1.0,70.7,78.2,0.075
62,2020-06-09,SK,9말,조영우,2 김현수,0-0,우익수 안타,무사 2:2,무사 1루 2:2,2.26,0.39799999999999996,63.7,71.1,0.07400000000000001
63,2020-11-02,키움,12말,김성민,2 김현수,2-3,유격수 내야안타,무사 2:2,무사 1루 2:2,2.26,0.39799999999999996,63.7,71.1,0.07400000000000001
64,2020-09-04,NC,10말,김진성,4 김현수,0-0,중견수 2루타,2사 5:5,2사 2루 5:5,1.38,0.22699999999999998,53.5,60.8,0.07200000000000001
65,2020-05-28,한화,1초,서폴드,2 김현수,0-0,중견수 안타,무사 2루 0:0,무사 1루 1:0,1.22,0.764,44.1,37.0,0.071
66,2020-07-21,KT,8초,주권,3 김현수,2-1,2루수 땅볼 실책[실책포함],"2사 1,2루 8:9",2사 만루 8:9,4.1,0.349,76.3,69.3,0.071
67,2020-05-13,SK,2말,핀토,2 김현수,0-0,2루수 땅볼 실책[실책포함],2사 만루 0:2,2사 만루 0:3,1.96,1.0,76.5,83.5,0.07
68,2020-08-14,NC,3초,라이트,4 김현수,1-1,중견수 안타,무사 2루 1:0,무사 1루 2:0,1.17,0.764,32.7,25.7,0.069
69,2020-08-28,KT,7말,소형준,4 김현수,1-0,좌익수 안타,무사 2루 5:1,"무사 1,3루 5:1",1.19,0.715,11.2,18.0,0.068
70,2020-09-04,NC,7말,임정호,4 김현수,0-2,좌익수 안타,1사 1루 5:3,"1사 1,2루 5:3",2.07,0.39799999999999996,22.2,29.0,0.068
71,2020-07-16,롯데,8초,구승민,3 김현수,0-3,볼넷,무사 10:12,무사 1루 10:12,1.45,0.39799999999999996,86.6,79.9,0.067
72,2020-05-27,한화,2초,장민재,2 김현수,1-3,우익수 2루타,2사 3루 4:1,2사 2루 5:1,0.85,0.9570000000000001,22.5,16.1,0.064
73,2020-10-07,삼성,8말,노성호,4 김현수,1-0,우익수 안타,무사 1:1,무사 1루 1:1,1.81,0.39799999999999996,60.7,67.1,0.064
74,2020-08-12,KIA,2말,브룩스,4 김현수,2-3,좌익수 2루타,무사 0:0,무사 2루 0:0,0.92,0.634,55.1,61.4,0.063
75,2020-06-23,키움,1말,최원태,3 김현수,0-0,우익수 안타,1사 1루 0:0,"1사 1,3루 0:0",1.16,0.67,55.0,61.3,0.063
76,2020-06-11,SK,6말,김태훈,2 김현수,0-1,중견수 2루타,1사 3:1,1사 2루 3:1,0.96,0.428,22.0,28.1,0.061
77,2020-08-18,KIA,6말,브룩스,4 김현수,0-0,좌익수 안타,무사 5:3,무사 1루 5:3,1.38,0.39799999999999996,25.5,31.4,0.059000000000000004
78,2020-08-29,두산,6말,이현승,4 김현수,2-3,중견수 안타,무사 3:1,무사 1루 3:1,1.38,0.39799999999999996,25.5,31.4,0.059000000000000004
79,2020-07-25,두산,1초,최원준,3 김현수,1-2,우익수 안타,1사 3루 0:0,1사 1루 1:0,1.35,0.59,45.5,40.0,0.055
80,2020-11-05,두산,5말,알칸타라,3 김현수,2-2,우익수 홈런,1사 1루 8:2,1사 8:4,0.45,1.724,4.4,9.9,0.055
81,2020-08-18,KIA,1말,브룩스,4 김현수,2-3,좌익수 안타,1사 1루 0:1,"1사 1,3루 0:1",1.0,0.67,64.9,70.4,0.055
82,2020-05-19,삼성,1초,뷰캐넌,2 김현수,1-2,중견수 안타,무사 1루 0:0,"무사 1,2루 0:0",1.44,0.62,46.5,41.0,0.055
83,2020-06-28,SK,8초,김정빈,3 김현수,2-1,중견수 안타,1사 2루 2:0,1사 1루 3:0,0.68,0.848,12.2,6.9,0.054000000000000006
84,2020-05-24,KT,1말,쿠에바스,2 김현수,1-3,볼넷,무사 1루 0:0,"무사 1,2루 0:0",1.42,0.62,58.3,63.7,0.054000000000000006
85,2020-09-03,NC,8말,문경찬,4 김현수,2-2,스트라이크낫아웃 출루,1사 5:3,1사 1루 5:3,1.15,0.276,11.9,17.2,0.053
86,2020-07-21,KT,5초,배제성,3 김현수,1-0,우익수 2루타,무사 1루 4:1,"무사 2,3루 4:1",0.74,1.099,14.1,8.9,0.053
87,2020-10-01,롯데,8말,최준용,4 김현수,2-1,유격수 안타,2사 1루 3:1,"2사 1,3루 3:1",1.5,0.287,11.6,16.6,0.049
88,2020-06-02,삼성,4말,원태인,2 김현수,1-0,중견수 안타,무사 2:0,무사 1루 2:0,1.13,0.39799999999999996,30.6,35.4,0.048
89,2020-05-23,KT,3말,김민,2 김현수,1-3,볼넷,"무사 1,3루 1:0",무사 만루 1:0,1.99,0.513,58.7,63.5,0.047
90,2020-05-26,한화,5초,김이환,2 김현수,0-1,좌익수 안타,1사 1루 0:0,"1사 1,2루 0:0",1.59,0.39799999999999996,49.7,45.0,0.047
91,2020-08-23,한화,9말,정우람,4 김현수,2-2,중견수 안타,무사 4:1,무사 1루 4:1,0.91,0.39799999999999996,4.1,8.7,0.046
92,2020-06-07,키움,3초,한현희,2 김현수,2-3,2루수 땅볼 실책[실책포함],1사 0:0,1사 2루 0:0,0.72,0.428,52.5,47.9,0.046
93,2020-06-17,한화,4초,채드벨,3 김현수,2-0,좌익수 안타,"2사 1,2루 5:1","2사 1,2루 6:1",0.66,1.0,12.3,7.8,0.045
94,2020-09-04,NC,7말,홍성민,김현수,,*폭투,"1사 1,2루 5:3","1사 2,3루 5:3",3.33,0.22399999999999998,32.6,37.1,0.045
95,2020-07-15,롯데,4초,샘슨,3 김현수,0-3,볼넷,무사 0:2,무사 1루 0:2,1.04,0.39799999999999996,73.3,68.9,0.044000000000000004
96,2020-05-29,KIA,4초,브룩스,2 김현수,2-1,유격수 내야안타,무사 0:0,무사 1루 0:0,1.08,0.39799999999999996,50.0,45.7,0.043
97,2020-06-18,한화,4초,장시환,3 김현수,0-0,중견수 안타,무사 2:2,무사 1루 2:2,1.08,0.39799999999999996,50.0,45.7,0.043
98,2020-06-19,두산,1말,이영하,2 김현수,1-3,볼넷,무사 1루 5:0,"무사 1,2루 5:0",1.02,0.62,16.0,20.2,0.042
99,2020-05-21,삼성,1초,원태인,2 김현수,0-0,우익수 2루타,1사 0:0,1사 2루 0:0,0.62,0.428,52.2,48.2,0.04
100,2020-05-06,두산,6말,이영하,3 김현수,0-0,우익수 안타,무사 1루 5:0,"무사 1,2루 5:0",0.91,0.62,7.6,11.6,0.04
101,2020-09-25,NC,2초,송명기,4 김현수,1-3,볼넷,무사 0:1,무사 1루 0:1,0.97,0.39799999999999996,60.5,56.6,0.04
102,2020-10-17,KIA,3말,김기훈,4 김현수,2-3,우익수 안타,무사 3:3,무사 1루 3:3,0.99,0.39799999999999996,55.5,59.5,0.04
103,2020-08-23,한화,6말,김민우,4 김현수,0-3,고의4구,1사 2루 3:1,"1사 1,2루 3:1",1.91,0.24600000000000002,28.1,32.0,0.039
104,2020-07-28,SK,2초,핀토,4 김현수,2-1,2루수 내야안타,무사 0:0,무사 1루 0:0,0.93,0.39799999999999996,50.0,46.2,0.038
105,2020-08-05,KIA,2초,양현종,4 김현수,2-3,중견수 안타,무사 0:0,무사 1루 0:0,0.93,0.39799999999999996,50.0,46.2,0.038
106,2020-09-24,NC,2초,최성영,4 김현수,1-2,중견수 안타,무사 0:0,무사 1루 0:0,0.93,0.39799999999999996,50.0,46.2,0.038
107,2020-09-27,KT,2초,김민수,4 김현수,0-1,중견수 안타,무사 0:0,무사 1루 0:0,0.93,0.39799999999999996,50.0,46.2,0.038
108,2020-09-04,NC,2말,루친스키,4 김현수,2-3,중견수 안타,무사 0:0,무사 1루 0:0,0.92,0.39799999999999996,55.1,58.8,0.037000000000000005
109,2020-10-10,NC,2말,루친스키,4 김현수,0-3,볼넷,무사 0:0,무사 1루 0:0,0.92,0.39799999999999996,55.1,58.8,0.037000000000000005
110,2020-09-08,KIA,5초,김명찬,4 김현수,0-3,볼넷,무사 2:1,무사 1루 2:1,0.94,0.39799999999999996,35.9,32.2,0.037000000000000005
111,2020-09-01,SK,3초,백승건,4 김현수,1-3,볼넷,"2사 1,2루 1:2",2사 만루 1:2,1.93,0.349,62.1,58.4,0.037000000000000005
112,2020-07-11,NC,1말,라이트,2 김현수,0-3,볼넷,무사 2루 3:0,"무사 1,2루 3:0",1.24,0.384,31.8,35.4,0.036000000000000004
113,2020-10-08,삼성,6말,김윤수,4 김현수,1-3,우익수 안타,1사 0:0,1사 1루 0:0,0.98,0.276,54.2,57.8,0.036000000000000004
114,2020-10-10,NC,3말,임정호,4 김현수,2-3,볼넷,무사 1루 1:3,"무사 1,2루 1:3",0.97,0.62,79.2,82.7,0.036000000000000004
115,2020-06-14,롯데,5말,샘슨,2 김현수,2-0,우익수 안타,2사 1루 4:4,"2사 1,3루 4:4",1.11,0.287,53.1,56.7,0.036000000000000004
116,2020-06-16,한화,1초,장민재,3 김현수,2-2,중견수 안타,1사 1루 0:0,"1사 1,2루 0:0",1.15,0.39799999999999996,49.8,46.2,0.036000000000000004
117,2020-06-06,키움,7초,조성운,2 김현수,1-0,우익수 안타,무사 1루 3:0,"무사 1,3루 3:0",0.55,0.951,9.0,5.5,0.035
118,2020-07-18,한화,1말,장시환,3 김현수,1-3,볼넷,1사 1루 0:0,"1사 1,2루 0:0",1.16,0.39799999999999996,55.0,58.5,0.035
119,2020-06-18,한화,6초,이현호,김현수,,*폭투,1사 만루 2:2,"1사 2,3루 3:2",2.07,0.272,29.8,26.4,0.035
120,2020-09-19,두산,3초,함덕주,4 김현수,2-3,중견수 안타,무사 3:2,무사 1루 3:2,0.87,0.39799999999999996,38.6,35.2,0.034
121,2020-08-05,KIA,8초,이준영,4 김현수,0-1,유격수 안타,무사 5:4,무사 1루 5:4,0.9,0.39799999999999996,25.2,21.8,0.034
122,2020-06-09,SK,7말,김정빈,2 김현수,0-3,볼넷,2사 1루 1:1,"2사 1,2루 1:1",1.48,0.215,54.2,57.4,0.033
123,2020-05-28,한화,3초,서폴드,2 김현수,2-1,좌익수 2루타,1사 2:0,1사 2루 2:0,0.51,0.428,30.2,27.0,0.033
124,2020-09-16,한화,2초,김진욱,4 김현수,1-1,좌익수 2루타,"1사 1,3루 6:1",2사 8:1,0.59,0.8740000000000001,8.3,5.1,0.032
125,2020-09-27,KT,4초,김민수,4 김현수,2-0,3루수 내야안타,1사 2:3,1사 1루 2:3,0.81,0.276,65.4,62.2,0.032
126,2020-06-13,롯데,3말,박세웅,3 김현수,1-2,우익수 안타,2사 1루 2:1,"2사 1,3루 2:1",0.98,0.287,40.2,43.5,0.032
127,2020-06-03,삼성,3말,허윤동,2 김현수,2-3,우익수 안타,무사 0:1,무사 1루 0:1,0.8,0.39799999999999996,67.1,70.3,0.032
128,2020-05-23,KT,7말,주권,2 김현수,2-3,중견수 안타,무사 6:2,무사 1루 6:2,0.69,0.39799999999999996,6.9,10.0,0.032
129,2020-07-18,한화,6말,장시환,3 김현수,0-3,볼넷,무사 0:1,무사 1루 0:1,0.83,0.39799999999999996,74.3,77.4,0.032
130,2020-10-20,KT,1초,배제성,4 김현수,1-3,볼넷,1사 1루 1:0,"1사 1,2루 1:0",1.05,0.39799999999999996,40.0,36.8,0.032
131,2020-08-16,NC,3초,최성영,4 김현수,1-0,우익수 안타,2사 1루 0:1,"2사 1,3루 0:1",0.93,0.287,64.4,61.4,0.031
132,2020-06-09,SK,10말,조영우,2 김현수,2-1,중견수 안타,2사 2루 5:2,2사 1루 5:3,0.56,0.907,1.6,4.5,0.028999999999999998
133,2020-05-31,KIA,1초,가뇽,김현수,,*폭투,무사 2루 1:0,무사 3루 1:0,1.09,0.293,34.8,32.0,0.027999999999999997
134,2020-09-29,롯데,8말,고효준,4 김현수,2-3,우익수 2루타,1사 1루 8:3,1사 2루 8:4,0.39,1.1520000000000001,2.1,4.9,0.027999999999999997
135,2020-05-16,키움,7말,이영준,2 김현수,2-2,우익수 안타,2사 3:2,2사 1루 3:2,0.94,0.134,27.6,30.4,0.027999999999999997
136,2020-10-23,KIA,5초,김재열,4 김현수,1-3,볼넷,"1사 1,3루 4:3",1사 만루 4:3,1.99,0.40700000000000003,28.8,26.1,0.027000000000000003
137,2020-07-29,SK,3초,백승건,4 김현수,2-3,볼넷,1사 1루 3:1,"1사 1,2루 3:1",0.92,0.39799999999999996,28.3,25.6,0.027000000000000003
138,2020-07-07,두산,7초,채지선,2 김현수,1-3,볼넷,1사 5:8,1사 1루 5:8,0.59,0.276,92.0,89.3,0.027000000000000003
139,2020-06-11,SK,1말,핀토,2 김현수,1-1,우익수 안타,1사 1:0,1사 1루 1:0,0.65,0.276,42.2,44.8,0.026000000000000002
140,2020-07-08,두산,9초,윤명준,3 김현수,1-3,우익수 홈런,1사 1루 6:3,1사 8:3,0.18,1.724,3.3,0.7,0.026000000000000002
141,2020-09-10,키움,1말,한현희,4 김현수,1-2,우익수 안타,2사 1루 0:0,"2사 1,3루 0:0",0.79,0.287,52.2,54.8,0.026000000000000002
142,2020-08-25,삼성,7초,장필준,4 김현수,2-1,3루수 땅볼 실책[실책포함],2사 3:4,2사 1루 3:4,0.8,0.134,77.0,74.6,0.025
143,2020-05-16,키움,6말,브리검,2 김현수,2-2,우익수 2루타,1사 0:2,1사 2루 0:2,0.37,0.428,83.5,86.0,0.025
144,2020-06-07,키움,1초,한현희,2 김현수,2-1,좌익수 안타,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
145,2020-06-06,키움,1초,이승호,2 김현수,0-3,볼넷,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
146,2020-07-07,두산,1초,이영하,2 김현수,1-0,좌익수 안타,1사 0:0,1사 1루 0:0,0.62,0.276,52.2,49.8,0.024
147,2020-10-08,삼성,8말,이승현,4 김현수,1-1,중견수 안타,2사 0:0,2사 1루 0:0,1.03,0.134,52.6,55.0,0.024
148,2020-08-07,키움,3초,브리검,4 김현수,2-2,2루수 땅볼,1사 3루 1:0,2사 2:0,1.38,0.134,33.9,31.5,0.024
149,2020-05-23,KT,9말,김재윤,2 김현수,1-2,중견수 안타,1사 1루 6:2,"1사 1,2루 6:2",0.5,0.39799999999999996,1.9,4.2,0.024
150,2020-06-03,삼성,5말,허윤동,2 김현수,2-3,우익수 안타,무사 8:3,무사 1루 8:3,0.53,0.39799999999999996,7.2,9.6,0.024
151,2020-07-07,두산,9초,함덕주,2 김현수,2-3,좌익수 안타,1사 1루 5:9,"1사 1,3루 5:9",0.41,0.67,98.5,96.2,0.023
152,2020-08-15,NC,1초,이재학,김현수,,*폭투,"1사 2,3루 1:0",1사 3루 2:0,0.93,0.258,29.7,27.4,0.023
153,2020-06-14,롯데,6말,박시영,2 김현수,0-0,우익수 2루타,2사 3루 4:8,2사 2루 4:9,0.29,0.9570000000000001,95.1,97.4,0.022000000000000002
154,2020-05-14,SK,5말,박종훈,2 김현수,2-3,볼넷,1사 2루 2:2,"1사 1,2루 2:2",1.64,0.24600000000000002,59.2,61.4,0.022000000000000002
155,2020-10-03,KT,6초,소형준,4 김현수,1-1,우익수 안타,2사 1루 1:4,"2사 1,2루 1:4",0.73,0.215,89.3,87.1,0.022000000000000002
156,2020-09-13,삼성,4말,최채흥,4 김현수,1-0,중견수 안타,1사 4:0,1사 1루 4:0,0.51,0.276,12.0,14.2,0.022000000000000002
157,2020-08-05,KIA,3초,양현종,4 김현수,1-3,볼넷,"2사 1,3루 1:0",2사 만루 1:0,1.74,0.27699999999999997,38.6,36.4,0.021
158,2020-09-27,KT,4초,김민수,김현수,,*폭투,1사 1루 2:3,1사 2루 2:3,1.51,0.152,62.2,60.2,0.02
159,2020-08-05,KIA,8초,정해영,김현수,,*폭투,1사 1루 5:4,1사 2루 5:4,1.19,0.152,25.1,23.1,0.02
160,2020-07-30,SK,1초,박종훈,4 김현수,2-3,볼넷,2사 1루 0:0,"2사 1,2루 0:0",0.79,0.215,52.6,50.6,0.02
161,2020-08-14,NC,1초,라이트,4 김현수,2-3,볼넷,2사 1루 0:0,"2사 1,2루 0:0",0.79,0.215,52.6,50.6,0.02
162,2020-08-16,NC,1초,최성영,4 김현수,1-3,볼넷,2사 1루 0:0,"2사 1,2루 0:0",0.79,0.215,52.6,50.6,0.02
163,2020-10-07,삼성,1말,허윤동,4 김현수,1-3,볼넷,2사 1루 0:0,"2사 1,2루 0:0",0.79,0.215,52.2,54.2,0.019
164,2020-10-10,NC,1말,박정수,4 김현수,2-3,볼넷,2사 1루 0:0,"2사 1,2루 0:0",0.79,0.215,52.2,54.2,0.019
165,2020-10-11,NC,1말,김영규,4 김현수,2-2,좌익수 안타,2사 1루 0:0,"2사 1,2루 0:0",0.79,0.215,52.2,54.2,0.019
166,2020-05-05,두산,8말,이현승,3 김현수,1-1,우익수 2루타,1사 3루 1:3,1사 2루 1:4,0.43,0.742,95.7,97.6,0.019
167,2020-10-16,KIA,1말,가뇽,김현수,,*폭투,"1사 2,3루 0:3",1사 3루 0:4,0.8,0.258,85.5,87.4,0.019
168,2020-09-20,두산,1초,알칸타라,4 김현수,1-1,좌익수 안타,1사 2:0,1사 1루 2:0,0.48,0.276,32.8,30.9,0.019
169,2020-08-06,KIA,7초,브룩스,4 김현수,2-3,중견수 안타,1사 1루 0:6,"1사 2,3루 0:6",0.24,0.894,98.4,96.5,0.019
170,2020-07-26,두산,8초,이현승,3 김현수,0-1,중견수 안타,무사 4:2,무사 1루 4:2,0.49,0.39799999999999996,13.4,11.6,0.018000000000000002
171,2020-10-04,KT,3초,쿠에바스,4 김현수,1-3,볼넷,1사 2루 2:1,"1사 1,2루 2:1",1.2,0.24600000000000002,36.8,35.0,0.018000000000000002
172,2020-10-11,NC,3말,김영규,4 김현수,2-3,볼넷,2사 1루 0:1,"2사 1,2루 0:1",0.75,0.215,64.7,66.5,0.018000000000000002
