,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
27,2020-07-02,KT,5말,조병욱,7 홍창기,0-2,2루수 내야안타,무사 2루 2:2,무사 1루 2:3,1.56,0.764,64.8,74.3,0.095
28,2020-07-15,롯데,4초,샘슨,6 홍창기,2-1,우익수 안타,"1사 2,3루 0:2","1사 1,3루 1:2",1.98,0.7759999999999999,63.0,54.1,0.08900000000000001
29,2020-05-16,키움,8말,오주원,홍창기,,*보크,1사 2루 3:3,1사 3루 3:3,2.54,0.258,65.2,74.0,0.08800000000000001
30,2020-08-21,키움,4초,이승호,1 홍창기,2-0,우익수 안타,"2사 1,2루 3:1","2사 1,2루 4:1",1.32,1.0,27.2,18.6,0.086
31,2020-09-04,NC,8말,문경찬,1 홍창기,2-3,볼넷,1사 1루 5:3,"1사 1,2루 5:3",2.34,0.39799999999999996,17.2,25.1,0.079
32,2020-08-23,한화,8말,김종수,1 홍창기,2-3,볼넷,무사 3:1,무사 1루 3:1,1.71,0.39799999999999996,16.2,24.1,0.078
33,2020-08-29,두산,7말,박치국,1 홍창기,1-1,중견수 2루타,1사 3:3,1사 2루 3:3,1.15,0.428,54.9,62.4,0.07400000000000001
34,2020-05-23,KT,3말,김민,1 홍창기,2-3,볼넷,무사 1루 1:0,"무사 1,3루 1:0",1.79,0.62,47.8,54.6,0.068
35,2020-08-09,키움,6초,이승호,1 홍창기,0-1,좌익수 2루타,1사 1:2,1사 2루 1:2,1.04,0.428,70.0,63.3,0.067
36,2020-07-28,SK,3초,핀토,1 홍창기,0-3,볼넷,무사 1루 1:2,"무사 1,2루 1:2",1.73,0.62,57.1,50.5,0.066
37,2020-08-05,KIA,5초,양현종,1 홍창기,0-0,우익수 2루타,무사 3:2,무사 2루 3:2,0.94,0.634,35.9,29.4,0.065
38,2020-05-16,키움,8말,양현,5 홍창기,2-3,볼넷,무사 3:3,무사 1루 3:3,1.81,0.39799999999999996,60.7,67.1,0.064
39,2020-09-03,NC,3말,김영규,1 홍창기,1-3,우익수 안타,1사 2루 4:0,1사 1루 4:1,1.02,0.848,17.2,23.4,0.062
40,2020-10-28,한화,3말,김이환,1 홍창기,0-0,포수 번트안타,"무사 1,2루 0:1",무사 만루 0:1,1.6,0.8440000000000001,75.0,81.1,0.061
41,2020-07-04,삼성,11초,김대우,8 홍창기,1-3,볼넷,1사 5:5,1사 1루 5:5,1.8,0.276,55.9,50.0,0.06
42,2020-07-25,두산,1초,최원준,1 홍창기,0-1,중견수 2루타,무사 0:0,무사 2루 0:0,0.87,0.634,50.0,44.1,0.059000000000000004
43,2020-08-26,삼성,1초,허윤동,1 홍창기,2-3,좌익수 2루타,무사 0:0,무사 2루 0:0,0.87,0.634,50.0,44.1,0.059000000000000004
44,2020-08-30,두산,1말,김민규,1 홍창기,2-2,우익수 2루타,무사 0:0,무사 2루 0:0,0.87,0.634,54.8,60.7,0.059000000000000004
45,2020-10-20,KT,3초,배제성,1 홍창기,1-2,우익수 2루타,무사 1:0,무사 2루 1:0,0.87,0.634,38.6,32.7,0.059000000000000004
46,2020-09-19,두산,2초,함덕주,1 홍창기,1-2,우익수 안타,1사 3루 2:2,1사 1루 3:2,1.44,0.59,45.2,39.3,0.059000000000000004
47,2020-07-07,두산,7초,채지선,9 홍창기,2-3,중견수 3루타,무사 1루 3:8,무사 3루 4:8,0.67,1.5290000000000001,95.4,89.6,0.057999999999999996
48,2020-10-15,롯데,3초,노경은,1 홍창기,2-0,좌익수 안타,1사 2루 0:1,"1사 1,3루 0:1",1.45,0.518,59.3,53.7,0.055999999999999994
49,2020-08-21,키움,8초,조영건,1 홍창기,0-2,중견수 3루타,"2사 1,2루 4:1",2사 3루 6:1,0.5,1.921,7.1,1.7,0.054000000000000006
50,2020-09-10,키움,7말,김상수,1 홍창기,0-2,좌익수 2루타,무사 1:2,무사 2루 1:2,0.75,0.634,79.1,84.5,0.053
51,2020-10-11,NC,5말,김영규,1 홍창기,0-1,중견수 안타,무사 3:1,무사 1루 3:1,1.25,0.39799999999999996,28.4,33.7,0.053
52,2020-08-04,KIA,5초,이민우,1 홍창기,1-2,몸에 맞는 볼,1사 1루 2:3,"1사 1,2루 2:3",1.69,0.39799999999999996,63.7,58.5,0.052000000000000005
53,2020-10-11,NC,6말,임정호,1 홍창기,1-0,2루수 내야안타,"2사 1,2루 3:1",2사 만루 3:1,2.58,0.349,24.7,29.9,0.052000000000000005
54,2020-08-20,키움,3초,요키시,1 홍창기,1-2,투수 땅볼 실책[실책포함],무사 1루 1:0,"무사 1,2루 1:0",1.39,0.62,35.2,30.0,0.052000000000000005
55,2020-09-10,키움,2말,한현희,1 홍창기,2-3,볼넷,"1사 1,2루 0:1",1사 만루 0:1,1.69,0.679,69.0,74.1,0.051
56,2020-10-28,한화,6말,강재민,1 홍창기,2-2,2루수 내야안타,무사 6:6,무사 1루 6:6,1.32,0.39799999999999996,57.5,62.6,0.051
57,2020-09-30,롯데,7말,서준원,1 홍창기,2-3,우익수 2루타,2사 3:2,2사 2루 3:2,0.94,0.22699999999999998,27.6,32.6,0.05
58,2020-08-25,삼성,5초,라이블리,1 홍창기,0-3,몸에 맞는 볼,1사 1루 1:3,"1사 1,2루 1:3",1.51,0.39799999999999996,75.1,70.2,0.049
59,2020-07-05,삼성,5초,최채흥,8 홍창기,2-0,1루수 내야안타,무사 0:2,무사 1루 0:2,1.13,0.39799999999999996,75.5,70.7,0.048
60,2020-05-31,KIA,2초,가뇽,6 홍창기,0-0,우익수 2루타,무사 2:0,무사 2루 2:0,0.68,0.634,29.9,25.2,0.047
61,2020-09-27,KT,5초,김민수,1 홍창기,2-3,몸에 맞는 볼,1사 1루 3:3,"1사 1,2루 3:3",1.59,0.39799999999999996,49.7,45.0,0.047
62,2020-10-03,KT,4초,소형준,1 홍창기,1-2,우익수 안타,무사 0:1,무사 1루 0:1,1.14,0.39799999999999996,62.5,57.9,0.047
63,2020-08-23,한화,6말,김민우,1 홍창기,2-3,볼넷,무사 3:0,무사 1루 3:0,1.05,0.39799999999999996,15.8,20.5,0.047
64,2020-09-03,NC,6말,김영규,1 홍창기,2-1,중견수 안타,무사 4:1,무사 1루 4:1,1.05,0.39799999999999996,15.8,20.5,0.047
65,2020-07-21,KT,8초,주권,1 홍창기,1-3,볼넷,1사 2루 8:9,"1사 1,2루 8:9",3.03,0.24600000000000002,70.2,65.7,0.045
66,2020-08-20,키움,7초,안우진,1 홍창기,2-3,볼넷,"2사 1,3루 2:3",2사 만루 2:3,3.5,0.27699999999999997,69.4,64.9,0.045
67,2020-05-16,키움,3말,한현희,5 홍창기,2-1,좌익수 2루타,2사 1루 3:2,"2사 2,3루 3:2",0.98,0.38299999999999995,40.2,44.7,0.044000000000000004
68,2020-10-14,롯데,7초,최준용,1 홍창기,2-3,중견수 2루타,2사 0:1,2사 2루 0:1,0.8,0.22699999999999998,77.0,72.7,0.044000000000000004
69,2020-07-04,삼성,3초,허윤동,8 홍창기,2-2,중견수 안타,무사 0:1,무사 1루 0:1,1.03,0.39799999999999996,61.4,57.1,0.043
70,2020-08-20,키움,9초,김상수,1 홍창기,2-2,중견수 안타,2사 5:6,2사 1루 5:6,1.41,0.134,96.4,92.1,0.043
71,2020-10-20,KT,1초,배제성,홍창기,,*실책진루(포수)[실책포함],1사 1루 0:0,1사 3루 0:0,1.15,0.41,49.8,45.5,0.043
72,2020-08-25,삼성,6초,이승현,1 홍창기,1-2,중견수 안타,2사 1루 3:3,"2사 1,3루 3:3",1.26,0.287,54.0,49.9,0.04
73,2020-09-22,SK,6말,박종훈,1 홍창기,2-3,볼넷,1사 2:0,1사 1루 2:0,0.96,0.276,22.0,26.0,0.04
74,2020-07-04,삼성,7초,이승현,8 홍창기,0-3,볼넷,1사 2:4,1사 1루 2:4,0.91,0.276,85.3,81.3,0.04
75,2020-07-04,삼성,3초,허윤동,홍창기,,*보크,"1사 1,3루 0:1",1사 2루 1:1,2.14,0.33,53.7,49.7,0.039
76,2020-09-01,SK,3초,백승건,1 홍창기,1-3,볼넷,무사 2루 1:2,"무사 1,2루 1:2",1.48,0.384,54.4,50.5,0.039
77,2020-05-23,KT,1말,김민,1 홍창기,2-3,볼넷,무사 1:0,무사 1루 1:0,0.92,0.39799999999999996,44.5,48.3,0.038
78,2020-09-23,SK,1말,문승원,1 홍창기,2-3,중견수 안타,무사 1:0,무사 1루 1:0,0.92,0.39799999999999996,44.5,48.3,0.038
79,2020-09-30,롯데,1말,박세웅,1 홍창기,2-3,볼넷,무사 1:0,무사 1루 1:0,0.92,0.39799999999999996,44.5,48.3,0.038
80,2020-09-03,NC,1말,김영규,1 홍창기,2-3,볼넷,무사 2:0,무사 1루 2:0,0.91,0.39799999999999996,34.8,38.6,0.038
81,2020-05-16,키움,2말,한현희,5 홍창기,2-3,볼넷,무사 3:0,무사 1루 3:0,0.87,0.39799999999999996,24.8,28.5,0.037000000000000005
82,2020-06-30,KT,2말,김민수,7 홍창기,0-1,좌익수 안타,무사 0:0,무사 1루 0:0,0.92,0.39799999999999996,55.1,58.8,0.037000000000000005
83,2020-07-05,삼성,8초,장지훈,8 홍창기,2-3,볼넷,"1사 1,3루 2:2",1사 만루 2:2,4.01,0.40700000000000003,35.6,32.0,0.037000000000000005
84,2020-11-02,키움,6말,브리검,1 홍창기,2-3,볼넷,1사 1:1,1사 1루 1:1,0.98,0.276,54.2,57.8,0.036000000000000004
85,2020-05-30,KIA,1초,이민우,1 홍창기,1-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
86,2020-07-24,두산,1초,유희관,1 홍창기,2-2,중견수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
87,2020-07-26,두산,1초,이영하,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
88,2020-08-20,키움,1초,요키시,1 홍창기,1-2,좌익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
89,2020-08-21,키움,1초,이승호,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
90,2020-09-01,SK,1초,백승건,1 홍창기,2-0,우익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
91,2020-09-08,KIA,1초,양승철,1 홍창기,0-1,좌익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
92,2020-09-15,한화,1초,김민우,1 홍창기,2-1,우익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
93,2020-09-16,한화,1초,김진욱,1 홍창기,2-0,우익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
94,2020-09-19,두산,1초,함덕주,1 홍창기,2-3,중견수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
95,2020-09-26,KT,1초,배제성,1 홍창기,1-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
96,2020-10-04,KT,1초,쿠에바스,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
97,2020-10-20,KT,1초,배제성,1 홍창기,1-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
98,2020-08-25,삼성,1초,라이블리,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
99,2020-10-30,SK,1초,윤희상,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,50.0,46.5,0.036000000000000004
100,2020-05-24,KT,1말,쿠에바스,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
101,2020-07-31,한화,1말,장시환,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
102,2020-08-01,한화,1말,서폴드,1 홍창기,2-2,좌익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
103,2020-08-18,KIA,1말,브룩스,1 홍창기,2-3,좌익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
104,2020-08-27,KT,1말,김민수,1 홍창기,0-1,우익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
105,2020-08-28,KT,1말,소형준,1 홍창기,2-2,좌익수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
106,2020-09-10,키움,1말,한현희,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
107,2020-09-17,롯데,1말,서준원,1 홍창기,2-3,유격수 땅볼 실책[실책포함],무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
108,2020-10-07,삼성,1말,허윤동,1 홍창기,2-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
109,2020-10-09,NC,1말,최성영,1 홍창기,2-2,중견수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
110,2020-10-10,NC,1말,루친스키,1 홍창기,1-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
111,2020-10-16,KIA,1말,가뇽,1 홍창기,2-1,중견수 안타,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
112,2020-10-17,KIA,1말,김기훈,1 홍창기,1-3,볼넷,무사 0:0,무사 1루 0:0,0.87,0.39799999999999996,54.8,58.3,0.035
113,2020-09-01,SK,4초,김세현,1 홍창기,1-3,볼넷,무사 2루 4:4,"무사 1,2루 4:4",1.49,0.384,42.6,39.1,0.035
114,2020-07-29,SK,8초,조영우,1 홍창기,1-0,좌익수 안타,2사 2루 8:5,2사 1루 9:5,0.38,0.907,7.3,3.9,0.035
115,2020-09-26,KT,5초,배제성,1 홍창기,2-2,2루수 내야안타,1사 1:1,1사 1루 1:1,0.87,0.276,53.0,49.7,0.033
116,2020-06-23,키움,3말,최원태,2 홍창기,2-2,중견수 2루타,1사 5:1,1사 2루 5:1,0.51,0.428,14.0,17.2,0.032
117,2020-07-05,삼성,2초,최채흥,8 홍창기,2-3,볼넷,"2사 1,2루 0:0",2사 만루 0:0,1.73,0.349,50.7,47.5,0.032
118,2020-06-07,키움,4초,한현희,6 홍창기,0-2,중견수 안타,1사 0:0,1사 1루 0:0,0.78,0.276,52.7,49.7,0.03
119,2020-09-25,NC,3초,송명기,1 홍창기,0-1,우익수 안타,1사 0:1,1사 1루 0:1,0.73,0.276,64.0,61.1,0.028999999999999998
120,2020-10-30,SK,3초,박종훈,1 홍창기,2-3,몸에 맞는 볼,1사 1:2,1사 1루 1:2,0.73,0.276,64.0,61.1,0.028999999999999998
121,2020-10-02,KT,3초,배제성,1 홍창기,0-3,볼넷,1사 0:2,1사 1루 0:2,0.67,0.276,74.0,71.2,0.027999999999999997
122,2020-06-06,키움,4초,이승호,7 홍창기,2-2,중견수 안타,무사 2:0,무사 1루 2:0,0.69,0.39799999999999996,26.7,24.0,0.027000000000000003
123,2020-08-30,두산,5말,김명신,1 홍창기,0-1,좌익수 2루타,1사 0:2,1사 2루 0:2,0.42,0.428,80.1,82.8,0.027000000000000003
124,2020-09-06,롯데,7초,김대우,1 홍창기,1-0,중견수 2루타,2사 2:1,2사 2루 2:1,0.5,0.22699999999999998,34.7,32.1,0.027000000000000003
125,2020-06-25,키움,6말,윤정현,2 홍창기,1-1,우익수 3루타,2사 1루 0:4,2사 3루 0:5,0.16,1.136,94.8,97.4,0.026000000000000002
126,2020-10-14,롯데,5초,샘슨,1 홍창기,0-3,볼넷,2사 1루 0:0,"2사 1,2루 0:0",1.11,0.215,53.5,50.9,0.026000000000000002
127,2020-10-24,NC,5초,라이트,1 홍창기,0-0,좌익수 안타,2사 1루 1:1,"2사 1,2루 1:1",1.11,0.215,53.5,50.9,0.026000000000000002
128,2020-08-18,KIA,3말,브룩스,1 홍창기,2-2,중견수 안타,1사 4:1,1사 1루 4:1,0.63,0.276,20.8,23.4,0.026000000000000002
129,2020-09-19,두산,8초,박치국,1 홍창기,1-3,볼넷,2사 6:6,2사 1루 6:6,0.98,0.134,58.2,55.6,0.025
130,2020-11-05,두산,6말,이승진,1 홍창기,1-3,볼넷,2사 1루 8:5,"2사 1,2루 8:5",0.86,0.215,12.8,15.3,0.025
131,2020-10-14,롯데,3초,샘슨,1 홍창기,1-1,중견수 2루타,2사 0:0,2사 2루 0:0,0.46,0.22699999999999998,54.3,51.8,0.025
132,2020-07-28,SK,3초,핀토,홍창기,,*폭투,"1사 1,2루 1:2","1사 2,3루 1:2",2.14,0.22399999999999998,53.7,51.2,0.025
133,2020-06-23,키움,1말,최원태,2 홍창기,2-3,볼넷,1사 0:0,1사 1루 0:0,0.62,0.276,52.6,55.0,0.024
134,2020-08-28,KT,1말,소형준,홍창기,,*폭투,무사 1루 0:0,무사 2루 0:0,1.42,0.23600000000000002,58.3,60.7,0.024
135,2020-10-28,한화,4말,안영명,1 홍창기,0-1,우익수 홈런,2사 0:5,2사 0:6,0.08,1.0,94.1,96.6,0.024
136,2020-10-30,SK,7초,김세현,1 홍창기,0-3,볼넷,"2사 2,3루 1:2",2사 만루 1:2,4.0,0.18100000000000002,67.3,64.9,0.024
137,2020-05-31,KIA,5초,홍건희,6 홍창기,2-3,1루수 땅볼,1사 3루 6:4,2사 7:4,1.15,0.134,20.4,18.1,0.024
138,2020-11-02,키움,13말,김태훈,1 홍창기,1-3,고의4구,"2사 2,3루 3:3",2사 만루 3:3,4.63,0.18100000000000002,63.5,65.9,0.024
139,2020-08-01,한화,1말,서폴드,1 홍창기,1-0,우익수 안타,"2사 1,2루 0:5",이닝종료 0:6,0.47,0.534,90.7,93.0,0.023
140,2020-07-19,한화,3말,서폴드,1 홍창기,0-1,몸에 맞는 볼,1사 1:2,1사 1루 1:2,0.59,0.276,65.0,67.2,0.022000000000000002
141,2020-08-13,KIA,7말,홍상삼,1 홍창기,2-3,볼넷,1사 2:3,1사 1루 2:3,0.56,0.276,77.2,79.2,0.02
142,2020-09-16,한화,2초,김진욱,1 홍창기,1-0,중견수 2루타,1사 5:1,1사 2루 5:1,0.3,0.428,16.4,14.5,0.019
143,2020-07-16,롯데,6초,박시영,7 홍창기,0-3,볼넷,2사 만루 9:4,2사 만루 10:4,0.47,1.0,4.2,2.4,0.019
144,2020-06-05,키움,6초,최원태,3 홍창기,1-1,중견수 안타,1사 2:6,1사 1루 2:6,0.4,0.276,93.7,91.9,0.018000000000000002
145,2020-10-20,KT,8초,주권,1 홍창기,2-2,좌익수 안타,2사 2루 6:2,2사 1루 7:2,0.2,0.907,3.7,1.9,0.018000000000000002
146,2020-09-25,NC,3초,송명기,홍창기,,*폭투,1사 1루 0:1,1사 2루 0:1,1.39,0.152,61.1,59.3,0.018000000000000002
147,2020-07-07,두산,9초,함덕주,9 홍창기,2-3,좌익수 안타,무사 5:9,무사 1루 5:9,0.34,0.39799999999999996,98.6,96.8,0.018000000000000002
148,2020-09-26,KT,7초,조현우,1 홍창기,1-3,볼넷,2사 3루 1:1,"2사 1,3루 1:1",2.59,0.151,51.7,49.9,0.018000000000000002
149,2020-07-05,삼성,5초,최채흥,홍창기,,*보크,1사 1루 0:2,1사 2루 0:2,1.51,0.152,75.1,73.4,0.017
150,2020-06-28,SK,7초,서진용,7 홍창기,2-2,좌익수 안타,1사 2:0,1사 1루 2:0,0.45,0.276,19.6,18.0,0.016
151,2020-08-19,KIA,4말,이민우,1 홍창기,1-1,유격수 내야안타,무사 1:4,무사 1루 1:4,0.41,0.39799999999999996,86.4,87.9,0.016
152,2020-08-25,삼성,1초,라이블리,홍창기,,*도루(홍창기/12546),1사 1루 0:0,1사 2루 0:0,1.15,0.152,49.8,48.2,0.016
153,2020-10-02,KT,3초,배제성,홍창기,,*폭투,1사 1루 0:2,1사 2루 0:2,1.29,0.152,71.2,69.7,0.016
154,2020-07-29,SK,4초,김세현,1 홍창기,0-3,볼넷,2사 1루 4:2,"2사 1,2루 4:2",0.66,0.215,28.8,27.2,0.015
155,2020-08-11,KIA,5말,양현종,1 홍창기,2-3,볼넷,2사 2루 2:1,"2사 1,2루 2:1",1.77,0.122,38.8,40.3,0.015
156,2020-09-12,삼성,3말,라이블리,1 홍창기,0-1,우익수 안타,2사 1:0,2사 1루 1:0,0.49,0.134,38.7,40.2,0.015
157,2020-08-29,두산,3말,최원준,1 홍창기,1-3,볼넷,2사 2:0,2사 1루 2:0,0.46,0.134,27.9,29.3,0.015
158,2020-06-27,SK,6초,서진용,7 홍창기,1-3,볼넷,2사 1루 2:0,"2사 1,2루 2:0",0.64,0.215,23.7,22.2,0.015
159,2020-08-08,키움,3초,요키시,1 홍창기,1-3,볼넷,2사 0:0,2사 1루 0:0,0.46,0.134,54.3,52.9,0.013999999999999999
160,2020-09-19,두산,4초,함덕주,1 홍창기,2-0,우익수 안타,1사 5:2,1사 1루 5:2,0.37,0.276,19.5,18.1,0.013999999999999999
161,2020-10-08,삼성,3말,최채흥,1 홍창기,2-2,유격수 내야안타,2사 0:0,2사 1루 0:0,0.47,0.134,51.2,52.6,0.013999999999999999
162,2020-10-10,NC,3말,루친스키,1 홍창기,0-0,좌익수 안타,2사 0:0,2사 1루 0:0,0.47,0.134,51.2,52.6,0.013999999999999999
163,2020-05-31,KIA,3초,가뇽,6 홍창기,0-2,몸에 맞는 볼,2사 3루 3:3,"2사 1,3루 3:3",1.52,0.151,51.3,50.0,0.013999999999999999
164,2020-10-28,한화,8말,윤대경,1 홍창기,1-2,몸에 맞는 볼,2사 3루 6:6,"2사 1,3루 6:6",3.41,0.151,59.3,60.7,0.013999999999999999
165,2020-08-27,KT,2말,김민수,1 홍창기,1-1,좌익수 안타,2사 1루 0:2,"2사 1,2루 0:2",0.58,0.215,73.2,74.5,0.013999999999999999
166,2020-09-26,KT,7초,조현우,홍창기,,*도루(홍창기/12546),"2사 1,3루 1:1","2사 2,3루 1:1",3.19,0.096,49.9,48.6,0.013000000000000001
167,2020-07-15,롯데,2초,샘슨,6 홍창기,0-1,좌익수 안타,2사 0:0,2사 1루 0:0,0.42,0.134,54.0,52.7,0.013000000000000001
168,2020-09-08,KIA,4초,김명찬,1 홍창기,1-0,중견수 안타,2사 2:1,2사 1루 2:1,0.43,0.134,41.4,40.1,0.013000000000000001
169,2020-07-30,SK,5초,박종훈,1 홍창기,0-3,볼넷,1사 2루 2:0,"1사 1,2루 2:0",0.97,0.24600000000000002,23.0,21.7,0.012
170,2020-05-23,KT,9말,김재윤,1 홍창기,2-3,볼넷,1사 6:2,1사 1루 6:2,0.21,0.276,0.7,1.9,0.012
171,2020-09-12,삼성,3말,라이블리,홍창기,,*도루(홍창기/12546),2사 1루 1:0,2사 2루 1:0,0.98,0.09300000000000001,40.2,41.4,0.012
