,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
228,2020-05-10,KT,5말,손동현,3 오재일,2-3,볼넷,2사 2루 3:10,"2사 1,2루 3:10",0.05,0.122,98.8,98.8,0.0
229,2020-06-04,KT,4초,류희운,3 오재일,1-3,볼넷,"1사 2,3루 8:1",1사 만루 8:1,0.15,0.183,2.0,1.9,0.0
230,2020-09-06,SK,6말,김정빈,3 오재일,0-3,볼넷,"2사 2,3루 0:7",2사 만루 0:7,0.06,0.18100000000000002,99.4,99.4,0.0
231,2020-10-03,KIA,8말,김재열,5 오재일,2-3,볼넷,2사 2루 2:7,"2사 1,2루 2:7",0.03,0.122,99.5,99.5,0.0
232,2020-06-30,키움,9초,조성운,3 오재일,2-1,중견수 홈런,무사 1:11,무사 2:11,0.0,1.0,100.0,100.0,0.0
233,2020-08-12,삼성,7초,홍정우,3 오재일,2-3,볼넷,2사 2루 12:4,"2사 1,2루 12:4",0.02,0.122,0.4,0.4,0.0
234,2020-09-27,키움,7말,조영건,5 오재일,,고의4구,"1사 2,3루 1:5",1사 만루 1:5,0.19,0.183,98.2,98.2,0.0
235,2020-10-15,한화,6말,황영국,6 오재일,0-3,볼넷,"무사 2,3루 1:9",무사 만루 1:9,0.02,0.365,99.9,99.9,0.0
236,2020-06-04,KT,5초,이강준,3 오재일,0-0,좌익수 뜬공,"2사 1,2루 12:1",이닝종료 12:1,0.02,-0.466,0.2,0.2,0.0
237,2020-07-01,키움,7초,조성운,3 오재일,0-0,중견수 뜬공,2사 14:1,이닝종료 14:1,0.0,-0.11699999999999999,0.1,0.1,0.0
238,2020-10-22,KT,8말,하준호,5 오재일,0-0,중견수 2루타,1사 17:3,1사 2루 17:3,0.0,0.428,0.0,0.0,0.0
239,2020-06-25,SK,9초,이원준,5 오재일,2-1,2루수 땅볼,무사 14:6,1사 14:6,0.0,-0.258,0.0,0.1,-0.0
