,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
172,2020-05-21,NC,8초,윤명준,6 노진혁,0-2,우익수 안타,2사 2:4,2사 1루 2:4,0.51,0.134,92.7,90.5,0.022000000000000002
173,2020-06-17,삼성,8초,윤명준,6 이성규,1-3,유격수 땅볼 실책[실책포함],1사 4:3,1사 1루 4:3,0.68,0.276,27.5,25.1,0.024
174,2020-07-08,LG,9초,윤명준,3 김현수,1-3,우익수 홈런,1사 1루 6:3,1사 8:3,0.18,1.724,3.3,0.7,0.026000000000000002
175,2020-06-14,한화,7말,윤명준,8 최재훈,1-1,중견수 안타,무사 2:3,무사 1루 2:3,0.75,0.39799999999999996,79.1,81.9,0.027999999999999997
176,2020-05-17,KIA,8말,윤명준,1 박찬호,1-0,좌익수 안타,무사 1루 6:1,"무사 1,2루 6:1",0.65,0.62,3.6,6.6,0.03
177,2020-08-06,삼성,6초,윤명준,9 박계범,1-0,좌익수 안타,1사 2:4,1사 1루 2:4,0.85,0.276,81.4,77.8,0.036000000000000004
178,2020-08-15,KT,6초,윤명준,6 배정대,2-3,볼넷,1사 1:3,1사 1루 1:3,0.85,0.276,81.4,77.8,0.036000000000000004
179,2020-05-22,삼성,8말,윤명준,9 김헌곤,2-0,좌익수 안타,"1사 1,2루 9:4","1사 1,2루 9:5",0.85,1.0,3.7,7.5,0.038
180,2020-06-05,KIA,8초,윤명준,6 유민상,2-0,우익수 안타,"1사 1,2루 1:5",1사 만루 1:5,1.31,0.679,93.9,88.5,0.054000000000000006
181,2020-05-30,롯데,9초,윤명준,9 마차도,0-0,중견수 안타,1사 3:3,1사 1루 3:3,1.8,0.276,55.9,50.0,0.06
182,2020-08-07,롯데,8초,윤명준,6 마차도,0-1,3루수 땅볼 실책[실책포함],"2사 1,3루 6:4","2사 1,2루 7:4",1.02,0.9279999999999999,13.4,7.1,0.062
183,2020-05-14,롯데,8말,윤명준,5 안치홍,2-3,우익수 2루타,"1사 1,2루 7:2","1사 2,3루 7:3",0.85,1.496,3.7,10.1,0.064
184,2020-07-16,SK,8초,윤명준,3 최정,2-3,좌익수 홈런,무사 1:4,무사 2:4,0.88,1.0,93.1,86.6,0.065
185,2020-06-17,삼성,8초,윤명준,7 박승규,2-2,중견수 안타,1사 1루 4:3,"1사 1,3루 4:3",1.19,0.67,25.1,18.3,0.068
186,2020-05-12,롯데,6말,윤명준,2 전준우,0-0,우익수 홈런,1사 7:4,1사 7:5,0.7,1.0,13.1,22.0,0.08900000000000001
187,2020-05-22,삼성,8말,윤명준,1 김상수,2-2,중견수 2루타,"1사 1,2루 9:5","1사 2,3루 9:6",1.58,1.496,7.5,18.9,0.115
188,2020-06-07,KIA,9초,윤명준,7 한승택,2-3,좌익수 안타,무사 2:3,무사 1루 2:3,2.87,0.39799999999999996,83.8,72.3,0.115
189,2020-05-21,NC,8초,윤명준,7 강진성,2-1,우익수 2루타,2사 1루 2:4,2사 2루 3:4,1.22,1.093,90.5,78.7,0.11900000000000001
190,2020-07-02,키움,7말,윤명준,4 박병호,2-1,좌익수 홈런,1사 1루 7:8,1사 7:10,0.99,1.724,79.2,93.8,0.146
