,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
373,2020-10-04,KIA,2말,임기영,1 허경민,0-0,2루수 땅볼,1사 1루 0:3,2사 1루 0:3,0.61,-0.322,82.6,81.1,-0.015
374,2020-11-23,NC,8초,김진성,1 허경민,0-0,우익수 뜬공,무사 3루 0:5,1사 3루 0:5,0.52,-0.499,96.4,97.9,-0.015
375,2020-06-30,키움,5초,이승호,1 허경민,1-1,3루수 땅볼,2사 1:2,이닝종료 1:2,0.57,-0.11699999999999999,69.6,71.0,-0.015
376,2020-08-05,삼성,5말,김대우,5 허경민,0-1,1루수 뜬공,2사 2:2,이닝종료 2:2,0.58,-0.11699999999999999,51.5,50.0,-0.015
377,2020-10-08,SK,5초,김주한,7 허경민,0-1,중견수 안타,"2사 1,2루 4:0",이닝종료 4:0,0.59,-0.466,10.3,11.8,-0.015
378,2020-09-08,KT,4말,배제성,6 허경민,2-1,3루수 땅볼,무사 0:2,1사 0:2,0.6,-0.258,78.9,77.4,-0.015
379,2020-08-11,삼성,8초,홍정우,6 허경민,2-1,우익수 뜬공,1사 1루 4:1,이닝종료 4:1,0.35,-0.573,6.9,8.4,-0.015
380,2020-05-16,KIA,4초,양현종,7 허경민,0-1,중견수 뜬공,1사 1루 0:5,2사 1루 0:5,0.63,-0.322,92.2,93.8,-0.016
381,2020-11-04,LG,3말,이민호,1 허경민,2-0,중견수 뜬공,무사 0:2,1사 0:2,0.61,-0.258,76.8,75.2,-0.016
382,2020-07-26,LG,2말,이민호,6 허경민,1-0,유격수 땅볼,무사 0:2,1사 0:2,0.62,-0.258,75.0,73.4,-0.016
383,2020-08-07,롯데,8말,구승민,6 허경민,1-0,3루수 땅볼,1사 7:4,2사 7:4,0.65,-0.18,5.7,4.1,-0.016
384,2020-08-14,KT,1말,데스파이네,6 허경민,1-2,유격수 땅볼,2사 1루 0:2,이닝종료 0:2,0.57,-0.251,71.7,70.1,-0.016
385,2020-07-18,KIA,2초,김기훈,5 허경민,2-1,2루수 땅볼,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
386,2020-08-11,삼성,2초,원태인,6 허경민,1-3,중견수 뜬공,1사 0:0,2사 0:0,0.65,-0.18,52.4,54.0,-0.016
