,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
116,2020-10-07,SK,2초,핀토,9 이유찬,2-2,유격수 땅볼,"2사 1,3루 1:1",이닝종료 1:1,1.86,-0.5379999999999999,50.0,55.1,-0.051
117,2020-08-20,롯데,8말,박진형,8 이유찬,2-1,이유찬/12894 : 삼진 아웃,무사 4:3,1사 4:3,2.48,-0.258,30.4,24.0,-0.063
118,2020-08-02,NC,10초,신민혁,3 이유찬,2-3,이유찬/12894 : 삼진 아웃,2사 1루 4:4,이닝종료 4:4,2.32,-0.251,57.3,63.7,-0.065
119,2020-09-18,KT,11초,전유수,이유찬,,*도루실패(이유찬/12894),2사 1루 4:4,이닝종료 4:4,2.32,-0.251,57.3,63.7,-0.065
120,2020-09-25,삼성,5말,최채흥,3 이유찬,2-3,1루수 땅볼,"2사 1,2루 4:3",이닝종료 4:3,2.55,-0.466,40.3,33.7,-0.065
121,2020-08-14,KT,10말,유원상,8 이유찬,0-0,투수 번트 아웃,1사 1루 3:3,2사 1루 3:3,2.92,-0.322,63.5,56.4,-0.071
122,2020-06-13,한화,4초,김범수,4 이유찬,2-3,이유찬/12894 : 삼진 아웃,2사 만루 4:3,이닝종료 4:3,2.87,-0.815,35.3,42.5,-0.073
123,2020-08-19,롯데,5초,샘슨,8 이유찬,2-3,투수 병살타,1사 1루 0:1,이닝종료 0:1,1.69,-0.573,63.7,71.0,-0.073
124,2020-08-19,롯데,2초,샘슨,8 이유찬,2-1,유격수 병살타,"1사 1,2루 0:0",이닝종료 0:0,2.05,-0.971,46.0,55.1,-0.091
125,2020-06-14,한화,4초,서폴드,9 이유찬,2-0,이유찬/12894 : 삼진 아웃,"1사 2,3루 0:1","2사 2,3루 0:1",2.01,-0.833,51.3,61.2,-0.098
126,2020-09-13,키움,9초,조상우,이유찬,,*도루실패(이유찬/12894),1사 1루 5:6,2사 5:6,3.87,-0.456,82.9,96.4,-0.135
127,2020-06-16,삼성,9말,오승환,6 이유찬,2-1,3루수 파울 뜬공,"2사 1,2루 4:3",이닝종료 4:3,6.65,-0.466,17.1,0.0,-0.171
