,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
33,2020-08-16,KT,6초,김강률,2 황재균,1-1,투수 땅볼,2사 2루 4:1,이닝종료 4:1,0.61,-0.344,14.1,15.8,-0.017
34,2020-11-20,NC,5초,김강률,6 노진혁,2-2,노진혁/11165 : 삼진 아웃,1사 6:5,2사 6:5,0.69,-0.18,38.3,40.0,-0.017
35,2020-11-20,NC,6초,김강률,1 박민우,2-0,유격수 땅볼,2사 6:6,이닝종료 6:6,0.66,-0.11699999999999999,55.8,57.5,-0.017
36,2020-08-13,삼성,8말,김강률,1 박해민,0-2,우익수 뜬공,1사 1루 2:3,2사 1루 2:3,0.7,-0.322,86.9,85.2,-0.017
37,2020-10-01,한화,4말,김강률,1 정진호,1-1,유격수 땅볼,2사 1루 2:4,이닝종료 2:4,0.58,-0.251,77.1,75.5,-0.016
38,2020-10-10,KT,3말,김강률,4 강백호,2-1,좌익수 뜬공,1사 5:2,2사 5:2,0.63,-0.18,20.8,19.2,-0.016
39,2020-08-13,삼성,8말,김강률,2 박승규,2-0,투수 땅볼,2사 1루 2:3,이닝종료 2:3,0.52,-0.251,85.2,83.8,-0.015
40,2020-06-14,한화,8말,김강률,2 정은원,0-0,유격수 땅볼,무사 2:3,1사 2:3,0.53,-0.258,86.9,85.5,-0.013999999999999999
41,2020-10-01,한화,6말,김강률,8 최인호,0-0,좌익수 뜬공,무사 3:5,1사 3:5,0.5,-0.258,84.8,83.5,-0.013000000000000001
42,2020-08-14,KT,7초,김강률,2 황재균,2-2,3루수 땅볼,2사 3:2,이닝종료 3:2,0.5,-0.11699999999999999,34.7,36.0,-0.013000000000000001
43,2020-10-04,KIA,8초,김강률,2 김선빈,2-2,김선빈/10008 : 삼진 아웃,무사 1루 1:6,1사 1루 1:6,0.53,-0.38,97.1,98.3,-0.012
44,2020-11-20,NC,5초,김강률,7 강진성,0-1,중견수 뜬공,2사 6:5,이닝종료 6:5,0.47,-0.11699999999999999,40.0,41.2,-0.012
45,2020-11-21,NC,7초,김강률,9 지석훈,0-0,포수 번트 아웃,1사 1루 2:0,2사 2루 2:0,0.79,-0.22899999999999998,18.0,19.1,-0.011000000000000001
46,2020-09-17,KT,8말,김강률,8 장성우,2-3,중견수 뜬공,"1사 1,2루 0:3",이닝종료 0:3,0.22,-0.971,97.8,96.7,-0.011000000000000001
47,2020-06-14,한화,8말,김강률,3 호잉,1-0,투수 땅볼,1사 2:3,2사 2:3,0.4,-0.18,85.5,84.5,-0.01
48,2020-10-10,KT,3말,김강률,5 장성우,2-1,우익수 뜬공,2사 5:2,이닝종료 5:2,0.38,-0.11699999999999999,19.2,18.2,-0.01
49,2020-07-30,키움,5초,김강률,8 박주홍,1-2,3루수 뜬공,"2사 1,2루 7:2",이닝종료 7:2,0.37,-0.466,6.2,7.2,-0.01
