,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
411,2020-10-16,키움,5초,브리검,2 최주환,1-0,1루수 땅볼,1사 1:0,2사 1:0,0.69,-0.18,38.3,40.0,-0.017
412,2020-09-29,한화,5초,김진욱,3 최주환,1-0,중견수 뜬공,무사 1루 3:0,1사 1루 3:0,0.74,-0.38,14.1,15.9,-0.017
413,2020-10-18,키움,3초,요키시,2 최주환,2-2,유격수 땅볼,무사 2:0,1사 2:0,0.69,-0.258,28.5,30.2,-0.018000000000000002
414,2020-07-03,한화,2말,김범수,5 최주환,2-2,유격수 땅볼,무사 1루 0:0,1사 2루 0:0,1.51,-0.228,58.8,57.0,-0.018000000000000002
415,2020-11-24,NC,7초,김진성,3 최주환,2-2,1루수 땅볼,"무사 1,2루 0:4","1사 2,3루 0:4",1.84,-0.106,86.7,88.5,-0.018000000000000002
416,2020-06-21,LG,1초,이민호,3 최주환,2-3,3루수 땅볼,1사 1루 0:0,2사 2루 0:0,1.15,-0.22899999999999998,49.8,51.6,-0.018000000000000002
417,2020-06-27,NC,6말,최성영,6 최주환,2-0,중견수 뜬공,무사 1루 1:3,1사 1루 1:3,0.79,-0.38,86.8,84.9,-0.019
418,2020-05-17,KIA,5초,브룩스,5 최주환,1-2,우익수 뜬공,2사 2루 4:1,이닝종료 4:1,0.67,-0.344,16.8,18.7,-0.019
419,2020-05-19,NC,4말,라이트,5 최주환,1-3,3루수 뜬공,무사 4:0,1사 4:0,0.76,-0.258,14.0,12.0,-0.019
420,2020-06-28,NC,4말,루친스키,5 최주환,2-0,중견수 뜬공,1사 0:0,2사 0:0,0.78,-0.18,53.3,51.3,-0.019
421,2020-09-30,한화,4초,서폴드,3 최주환,2-2,최주환/10182 : 삼진 아웃,1사 0:0,2사 0:0,0.78,-0.18,52.7,54.7,-0.019
422,2020-10-09,KT,4초,소형준,5 최주환,2-2,최주환/10182 : 삼진 아웃,1사 0:0,2사 0:0,0.78,-0.18,52.7,54.7,-0.019
423,2020-11-23,NC,4초,구창모,6 최주환,2-0,최주환/10182 : 삼진 아웃,1사 0:0,2사 0:0,0.78,-0.18,52.7,54.7,-0.019
424,2020-05-29,롯데,3말,노경은,3 최주환,2-3,우익수 뜬공,1사 1루 0:2,2사 1루 0:2,0.82,-0.322,76.9,74.9,-0.02
425,2020-05-08,KT,1말,소형준,5 최주환,2-1,중견수 뜬공,2사 1루 0:1,이닝종료 0:1,0.7,-0.251,62.5,60.5,-0.02
426,2020-09-19,LG,4말,임찬규,6 최주환,2-1,최주환/10182 : 삼진 아웃,1사 5:3,2사 5:3,0.8,-0.18,27.7,25.8,-0.02
427,2020-06-05,KIA,2말,이민우,5 최주환,2-2,최주환/10182 : 삼진 아웃,무사 0:1,1사 0:1,0.77,-0.258,65.8,63.8,-0.02
428,2020-07-16,SK,2말,백승건,5 최주환,1-1,1루수 땅볼,무사 0:1,1사 0:1,0.77,-0.258,65.8,63.8,-0.02
429,2020-05-17,KIA,1초,브룩스,5 최주환,1-1,우익수 2루타,2사 1루 1:0,이닝종료 1:0,0.72,-0.251,42.5,44.5,-0.02
