,날짜,상대,이닝,투수,타자,P,결과,이전상황,이후상황,LEV,REa,WPs,WPe,WPa
197,2020-06-21,LG,7초,김대현,1 박건우,2-1,3루수 야수선택,"2사 1,2루 3:0",2사 만루 3:0,0.68,0.349,10.6,9.6,0.01
198,2020-07-09,LG,8말,백청훈,1 박건우,0-1,우익수 홈런,2사 2루 0:4,2사 0:6,0.08,1.7730000000000001,98.8,99.8,0.01
199,2020-05-20,NC,11말,박진우,1 박건우,,고의4구,1사 2루 1:1,"1사 1,2루 1:1",3.17,0.24600000000000002,69.8,70.8,0.01
200,2020-05-29,롯데,4말,노경은,9 박건우,2-1,중견수 희생플라이,1사 만루 1:2,"2사 1,2루 1:3",2.26,-0.184,77.5,78.4,0.01
201,2020-08-12,삼성,4초,최채흥,1 박건우,2-2,중견수 안타,2사 5:3,2사 1루 5:3,0.34,0.134,29.7,28.8,0.01
202,2020-08-18,롯데,4초,스트레일리,1 박건우,1-0,좌익수 안타,무사 5:0,무사 1루 5:0,0.24,0.39799999999999996,7.6,6.7,0.009000000000000001
203,2020-08-11,삼성,9초,이승민,1 박건우,2-2,좌익수 안타,무사 만루 4:1,"무사 1,2루 6:1",0.2,1.156,1.2,0.4,0.008
204,2020-06-18,삼성,8말,장지훈,1 박건우,1-2,좌익수 안타,"1사 1,3루 3:6","1사 1,2루 3:7",0.24,0.728,98.2,99.0,0.008
205,2020-06-07,KIA,8말,박준표,박건우,,*도루(박건우/10189),2사 1루 2:3,2사 2루 2:3,0.52,0.09300000000000001,85.2,86.0,0.008
206,2020-08-07,롯데,7말,이인복,1 박건우,1-0,우익수 안타,1사 1루 0:3,"1사 1,2루 0:3",0.27,0.39799999999999996,94.4,95.1,0.008
207,2020-09-06,SK,6말,김정빈,1 박건우,0-1,좌익수 2루타,2사 1루 0:6,2사 2루 0:7,0.05,1.093,98.6,99.3,0.006999999999999999
208,2020-07-21,키움,6말,요키시,박건우,,*도루(박건우/10189),2사 1루 0:2,2사 2루 0:2,0.49,0.09300000000000001,83.3,84.0,0.006999999999999999
209,2020-08-18,롯데,2초,스트레일리,1 박건우,2-3,몸에 맞는 볼,2사 2루 2:0,"2사 1,2루 2:0",0.92,0.122,31.1,30.4,0.006999999999999999
210,2020-06-02,KT,3초,데스파이네,7 박건우,1-2,유격수 내야안타,무사 7:1,무사 1루 7:1,0.17,0.39799999999999996,5.8,5.2,0.006999999999999999
211,2020-10-10,KT,5초,하준호,6 박건우,0-0,우익수 안타,무사 1루 8:2,"무사 1,2루 8:2",0.18,0.62,3.1,2.5,0.006999999999999999
212,2020-08-15,KT,4말,김민수,박건우,,*도루(박건우/10189),2사 1루 0:3,2사 2루 0:3,0.39,0.09300000000000001,85.1,85.7,0.005
213,2020-06-04,KT,4초,류희운,1 박건우,0-3,볼넷,무사 1루 8:1,"무사 1,2루 8:1",0.13,0.62,2.5,2.0,0.005
214,2020-08-23,SK,3초,박종훈,6 박건우,0-1,몸에 맞는 볼,2사 2루 4:1,"2사 1,2루 4:1",0.72,0.122,21.1,20.6,0.005
215,2020-07-07,LG,8말,이상규,3 박건우,0-1,유격수 땅볼,"1사 1,3루 5:8",2사 1루 5:9,0.24,0.008,98.2,98.7,0.005
216,2020-10-18,키움,5초,양기현,6 박건우,1-3,중견수 2루타,무사 7:0,무사 2루 7:0,0.07,0.634,2.1,1.6,0.005
217,2020-10-03,KIA,7말,김재열,6 박건우,1-1,3루수 땅볼 실책[실책포함],무사 2:6,무사 1루 2:6,0.11,0.39799999999999996,97.2,97.6,0.004
